image,p_yes,p_no,label,prob,pred
016504.jpg,0.5826355,0.42773348,1,0.57665616,1
016666.jpg,0.58209056,0.42797518,1,0.5762897,1
016830.jpg,0.5826201,0.42774028,1,0.57664585,1
016909.jpg,0.58273566,0.42768905,1,0.57672346,1
017172.jpg,0.58269155,0.42770863,1,0.57669383,1
017256.jpg,0.58247757,0.4278035,1,0.57655,1
018101.jpg,0.58204794,0.42799404,1,0.57626116,1
018115.jpg,0.5826288,0.42773643,1,0.57665163,1
018254.jpg,0.5822458,0.42790627,1,0.5763942,1
018404.jpg,0.582522,0.42778382,1,0.57657987,1
018797.jpg,0.58261037,0.42774466,1,0.5766393,1
018828.jpg,0.58263254,0.4277348,1,0.57665414,1
018838.jpg,0.5826378,0.42773244,1,0.5766577,1
019065.jpg,0.5825745,0.4277605,1,0.5766152,1
019160.jpg,0.58261335,0.4277433,1,0.57664126,1
019452.jpg,0.5826284,0.4277366,1,0.57665145,1
020130.jpg,0.58215386,0.4279471,1,0.57633233,1
020548.jpg,0.58263755,0.42773256,1,0.57665753,1
020582.jpg,0.58246195,0.42781043,1,0.5765395,1
020748.jpg,0.5825572,0.4277682,1,0.57660353,1
020912.jpg,0.58264697,0.4277284,1,0.57666385,1
020950.jpg,0.5822695,0.4278958,1,0.5764101,1
021143.jpg,0.5826144,0.4277428,1,0.576642,1
021734.jpg,0.58260685,0.42774618,1,0.57663685,1
021984.jpg,0.5822869,0.42788813,1,0.5764218,1
022325.jpg,0.5825955,0.42775118,1,0.57662934,1
022341.jpg,0.58260757,0.42774588,1,0.5766374,1
022744.jpg,0.5824915,0.42779735,1,0.57655936,1
022831.jpg,0.5824555,0.42781332,1,0.57653517,1
022891.jpg,0.5822277,0.42791432,1,0.576382,1
022980.jpg,0.58243513,0.42782235,1,0.57652146,1
023031.jpg,0.5826156,0.4277423,1,0.5766428,1
023141.jpg,0.5825833,0.42775664,1,0.57662106,1
023222.jpg,0.32355988,0.5450947,1,0.37248394,0
023405.jpg,0.5822581,0.42790088,1,0.5764024,1
023668.jpg,0.5825871,0.42775494,1,0.5766236,1
023783.jpg,0.5815244,0.42822626,1,0.5759089,1
023960.jpg,0.5826135,0.42774326,1,0.5766414,1
024290.jpg,0.58255863,0.4277676,1,0.5766045,1
024331.jpg,0.58261997,0.42774037,1,0.57664573,1
024665.jpg,0.58263385,0.42773417,1,0.5766551,1
024893.jpg,0.32495838,0.54439723,1,0.37379223,0
025014.jpg,0.5826574,0.4277238,1,0.5766708,1
025203.jpg,0.5826012,0.42774865,1,0.5766331,1
025651.jpg,0.5826423,0.42773047,1,0.57666075,1
025697.jpg,0.58244306,0.4278188,1,0.5765268,1
025781.jpg,0.58244485,0.42781803,1,0.576528,1
025961.jpg,0.5825038,0.4277919,1,0.57656765,1
025962.jpg,0.5826497,0.4277272,1,0.5766657,1
026009.jpg,0.3384584,0.53773296,1,0.38628364,0
026027.jpg,0.5826592,0.42772302,1,0.5766721,1
026508.jpg,0.57702786,0.43021804,1,0.5728769,1
026870.jpg,0.58263165,0.4277352,1,0.57665354,1
027434.jpg,0.58262855,0.42773652,1,0.5766516,1
027503.jpg,0.5825288,0.42778078,1,0.57658446,1
027689.jpg,0.58261406,0.427743,1,0.5766418,1
027839.jpg,0.5826323,0.42773488,1,0.576654,1
027894.jpg,0.3874366,0.5144379,1,0.42959034,0
027945.jpg,0.58260083,0.42774883,1,0.5766329,1
027947.jpg,0.5826159,0.42774215,1,0.576643,1
028280.jpg,0.5824307,0.42782432,1,0.5765185,1
028325.jpg,0.5826298,0.427736,1,0.5766523,1
028344.jpg,0.33353576,0.5401489,1,0.38175762,0
028539.jpg,0.58256155,0.4277663,1,0.57660645,1
028736.jpg,0.5826256,0.42773783,1,0.57664955,1
028773.jpg,0.58261913,0.42774072,1,0.57664514,1
029555.jpg,0.582624,0.42773858,1,0.5766484,1
029562.jpg,0.31920725,0.54727465,1,0.36839458,0
029685.jpg,0.31896788,0.54739493,1,0.36816895,0
030108.jpg,0.58257127,0.42776197,1,0.57661295,1
030468.jpg,0.582559,0.42776743,1,0.5766047,1
030524.jpg,0.5822639,0.4278983,1,0.57640636,1
030582.jpg,0.5326561,0.44973478,1,0.5422038,1
030649.jpg,0.5825646,0.42776492,1,0.57660854,1
030702.jpg,0.58005136,0.4288791,1,0.5749171,1
030736.jpg,0.5517666,0.44135284,1,0.5555894,1
030828.jpg,0.5825747,0.42776042,1,0.5766153,1
030937.jpg,0.31807515,0.5478439,1,0.36732668,0
030954.jpg,0.5826325,0.4277348,1,0.57665414,1
031506.jpg,0.58255976,0.42776707,1,0.57660526,1
031518.jpg,0.5824719,0.427806,1,0.57654625,1
031520.jpg,0.58261216,0.42774385,1,0.5766405,1
031537.jpg,0.58243656,0.4278217,1,0.57652247,1
031937.jpg,0.58262205,0.42773944,1,0.57664716,1
032143.jpg,0.5826051,0.42774695,1,0.5766357,1
032195.jpg,0.36962414,0.5227689,1,0.41419432,0
032806.jpg,0.5826292,0.42773628,1,0.57665193,1
033323.jpg,0.5819538,0.4280358,1,0.5761978,1
033486.jpg,0.5819594,0.42803332,1,0.5762016,1
033612.jpg,0.58260703,0.42774612,1,0.576637,1
033674.jpg,0.5826241,0.42773855,1,0.5766485,1
034000.jpg,0.5825675,0.42776367,1,0.57661045,1
034320.jpg,0.58263004,0.42773592,1,0.57665247,1
034322.jpg,0.58259183,0.42775285,1,0.5766268,1
034698.jpg,0.32488528,0.54443365,1,0.3737239,0
035239.jpg,0.5826334,0.42773443,1,0.5766547,1
035246.jpg,0.5674736,0.43443936,1,0.5663901,1
035988.jpg,0.5822659,0.42789736,1,0.57640773,1
036110.jpg,0.5826688,0.4277187,1,0.5766786,1
036345.jpg,0.5824164,0.42783064,1,0.57650894,1
036360.jpg,0.3208208,0.5464649,1,0.36991364,0
036383.jpg,0.582569,0.42776296,1,0.57661146,1
036641.jpg,0.5823338,0.42786726,1,0.5764533,1
036671.jpg,0.5826875,0.42771044,1,0.5766911,1
036673.jpg,0.5563941,0.4393189,1,0.5587896,1
036994.jpg,0.39267862,0.51201224,1,0.43404728,0
036996.jpg,0.5826253,0.42773798,1,0.5766493,1
037082.jpg,0.5825195,0.42778495,1,0.57657814,1
037204.jpg,0.58258456,0.42775607,1,0.5766219,1
037368.jpg,0.582591,0.42775318,1,0.5766263,1
037521.jpg,0.58238626,0.42784405,1,0.5764886,1
037645.jpg,0.5824143,0.42783156,1,0.5765075,1
037714.jpg,0.5826309,0.42773554,1,0.57665306,1
037917.jpg,0.31816697,0.5477977,1,0.36741334,0
037919.jpg,0.5825912,0.42775312,1,0.5766264,1
038233.jpg,0.5826182,0.42774114,1,0.57664454,1
038281.jpg,0.58243567,0.42782214,1,0.5765218,1
038397.jpg,0.58262324,0.42773888,1,0.57664794,1
038658.jpg,0.5826318,0.42773512,1,0.5766537,1
038679.jpg,0.5806515,0.42861313,1,0.5753213,1
039522.jpg,0.58052707,0.42866832,1,0.5752376,1
039853.jpg,0.58240926,0.42783383,1,0.5765041,1
039918.jpg,0.5826425,0.4277304,1,0.5766609,1
040334.jpg,0.58260334,0.42774773,1,0.5766345,1
040609.jpg,0.58263093,0.42773548,1,0.57665306,1
040636.jpg,0.58263534,0.42773357,1,0.57665604,1
040893.jpg,0.58263075,0.42773557,1,0.576653,1
040919.jpg,0.58262444,0.42773837,1,0.5766487,1
041297.jpg,0.5825824,0.42775702,1,0.57662046,1
041473.jpg,0.58262146,0.42773977,1,0.5766467,1
041501.jpg,0.58264166,0.42773074,1,0.57666034,1
041553.jpg,0.55384237,0.44044074,1,0.55702686,1
041808.jpg,0.5824314,0.42782405,1,0.5765189,1
041978.jpg,0.582673,0.42771685,1,0.57668144,1
042028.jpg,0.58263063,0.42773566,1,0.5766529,1
042046.jpg,0.5825275,0.42778137,1,0.5765836,1
042063.jpg,0.5817801,0.42811283,1,0.5760809,1
042405.jpg,0.58261704,0.42774168,1,0.57664376,1
042457.jpg,0.5826312,0.4277354,1,0.57665324,1
042526.jpg,0.5826219,0.42773953,1,0.576647,1
043062.jpg,0.5802665,0.4287838,1,0.57506204,1
043136.jpg,0.58263445,0.4277339,1,0.5766555,1
043221.jpg,0.5825828,0.42775685,1,0.57662076,1
043341.jpg,0.5825747,0.42776042,1,0.5766153,1
043355.jpg,0.5826864,0.4277109,1,0.5766904,1
043771.jpg,0.58260083,0.42774883,1,0.5766329,1
043862.jpg,0.31832284,0.54771924,1,0.36756048,0
044164.jpg,0.58217376,0.42793825,1,0.57634574,1
044339.jpg,0.58261734,0.42774156,1,0.57664394,1
044408.jpg,0.58262146,0.4277397,1,0.5766467,1
044484.jpg,0.58236665,0.42785272,1,0.57647544,1
044747.jpg,0.5821506,0.42794853,1,0.5763301,1
044854.jpg,0.5826177,0.42774138,1,0.57664424,1
044922.jpg,0.58245325,0.42781433,1,0.5765336,1
044932.jpg,0.58260065,0.42774892,1,0.5766328,1
045269.jpg,0.5826273,0.42773715,1,0.5766507,1
045352.jpg,0.5825952,0.42775136,1,0.57662904,1
045497.jpg,0.5826305,0.42773572,1,0.5766528,1
045754.jpg,0.58261806,0.42774123,1,0.5766444,1
045799.jpg,0.58253527,0.42777798,1,0.57658875,1
045938.jpg,0.5825964,0.42775083,1,0.5766299,1
046185.jpg,0.5823794,0.4278471,1,0.57648396,1
046268.jpg,0.5826114,0.42774415,1,0.57664,1
046336.jpg,0.58267736,0.42771488,1,0.57668436,1
046449.jpg,0.5825693,0.42776284,1,0.5766117,1
046530.jpg,0.5821757,0.42793742,1,0.576347,1
046757.jpg,0.5826603,0.42772248,1,0.57667285,1
047048.jpg,0.5822304,0.4279132,1,0.5763838,1
047499.jpg,0.58248216,0.42780146,1,0.5765531,1
047501.jpg,0.58263063,0.42773566,1,0.5766529,1
047737.jpg,0.37671334,0.519436,1,0.42036894,0
047922.jpg,0.567199,0.4345605,1,0.56620276,1
048545.jpg,0.58263016,0.42773584,1,0.5766526,1
048950.jpg,0.35196474,0.5311811,1,0.39853525,0
049077.jpg,0.5827531,0.42768133,1,0.57673526,1
049214.jpg,0.5815478,0.42821586,1,0.57592463,1
049216.jpg,0.5824563,0.42781296,1,0.5765357,1
049394.jpg,0.5826238,0.42773864,1,0.57664835,1
049677.jpg,0.58261216,0.42774385,1,0.5766405,1
049744.jpg,0.5808068,0.42854428,1,0.575426,1
049854.jpg,0.5825635,0.4277654,1,0.5766078,1
049855.jpg,0.58262336,0.42773888,1,0.576648,1
050060.jpg,0.5826151,0.42774254,1,0.57664245,1
050192.jpg,0.5826264,0.4277375,1,0.57665,1
050210.jpg,0.5826341,0.42773414,1,0.5766552,1
050272.jpg,0.582565,0.4277647,1,0.5766088,1
050277.jpg,0.5826187,0.42774093,1,0.5766449,1
050432.jpg,0.38090298,0.5174772,1,0.42398864,0
051280.jpg,0.5826114,0.4277442,1,0.57663995,1
051333.jpg,0.33621204,0.5388335,1,0.38422233,0
051353.jpg,0.58238006,0.42784673,1,0.5764845,1
051359.jpg,0.32015887,0.5467968,1,0.36929095,0
051482.jpg,0.582685,0.42771155,1,0.5766895,1
051881.jpg,0.58263975,0.4277316,1,0.576659,1
051935.jpg,0.58257574,0.42776,1,0.576616,1
052029.jpg,0.582625,0.4277382,1,0.57664907,1
052063.jpg,0.5823164,0.42787504,1,0.57644165,1
052099.jpg,0.58262795,0.4277368,1,0.5766511,1
052271.jpg,0.58268917,0.42770967,1,0.5766922,1
052275.jpg,0.5826129,0.42774352,1,0.5766409,1
052316.jpg,0.5826401,0.4277314,1,0.5766593,1
052367.jpg,0.58239436,0.4278404,1,0.57649404,1
052516.jpg,0.58261645,0.42774194,1,0.5766434,1
052545.jpg,0.5825087,0.42778975,1,0.57657087,1
052655.jpg,0.3822808,0.51683474,1,0.42517427,0
052723.jpg,0.58264565,0.42772898,1,0.57666296,1
052730.jpg,0.58258754,0.42775476,1,0.5766239,1
052787.jpg,0.5826176,0.4277414,1,0.5766441,1
052825.jpg,0.5825052,0.42779124,1,0.5765686,1
052894.jpg,0.58249503,0.42779577,1,0.5765617,1
053045.jpg,0.5825789,0.4277586,1,0.57661813,1
053253.jpg,0.58263695,0.42773277,1,0.5766571,1
053512.jpg,0.5826199,0.42774037,1,0.57664573,1
053550.jpg,0.58262897,0.42773634,1,0.5766518,1
053737.jpg,0.58238447,0.42784482,1,0.57648736,1
053904.jpg,0.58252263,0.42778352,1,0.57658035,1
053940.jpg,0.5826251,0.4277381,1,0.5766491,1
054472.jpg,0.5826033,0.4277478,1,0.5766345,1
054854.jpg,0.5825186,0.42778534,1,0.57657754,1
055125.jpg,0.31967968,0.54703736,1,0.36883974,0
055288.jpg,0.31838164,0.5476897,1,0.36761594,0
055568.jpg,0.5826157,0.42774224,1,0.5766429,1
055656.jpg,0.58259743,0.42775035,1,0.57663053,1
055844.jpg,0.58237207,0.42785034,1,0.5764791,1
055947.jpg,0.5826323,0.4277349,1,0.576654,1
056059.jpg,0.58190465,0.42805764,1,0.5761647,1
056260.jpg,0.5826048,0.4277471,1,0.57663554,1
056305.jpg,0.5826182,0.42774114,1,0.57664454,1
056334.jpg,0.58253455,0.42777824,1,0.57658833,1
056410.jpg,0.58182913,0.4280911,1,0.57611394,1
056455.jpg,0.5826324,0.4277348,1,0.57665414,1
057447.jpg,0.58247226,0.4278059,1,0.5765464,1
057503.jpg,0.5826165,0.42774186,1,0.57664347,1
057773.jpg,0.58264226,0.4277305,1,0.5766607,1
057872.jpg,0.5825626,0.42776582,1,0.57660717,1
058144.jpg,0.58258015,0.42775798,1,0.576619,1
058154.jpg,0.5819835,0.42802262,1,0.5762178,1
058351.jpg,0.5826737,0.42771655,1,0.57668185,1
058563.jpg,0.58263206,0.427735,1,0.5766539,1
058642.jpg,0.5823578,0.42785665,1,0.5764695,1
058798.jpg,0.58172363,0.42813787,1,0.576043,1
058865.jpg,0.58263224,0.4277349,1,0.57665396,1
058915.jpg,0.5822512,0.42790392,1,0.57639784,1
059095.jpg,0.58261406,0.427743,1,0.5766418,1
059272.jpg,0.5825079,0.42779005,1,0.5765704,1
059375.jpg,0.582639,0.4277319,1,0.57665855,1
059547.jpg,0.3907564,0.5129005,1,0.4324168,0
059577.jpg,0.5822805,0.42789093,1,0.57641757,1
059889.jpg,0.574212,0.43146366,1,0.57097137,1
060258.jpg,0.58222157,0.42791703,1,0.57637787,1
060305.jpg,0.5823287,0.42786953,1,0.57644993,1
060519.jpg,0.5826174,0.4277415,1,0.576644,1
060595.jpg,0.32374856,0.54500055,1,0.37266058,0
060838.jpg,0.5826809,0.42771333,1,0.5766867,1
061547.jpg,0.5826373,0.4277327,1,0.57665735,1
061628.jpg,0.5825979,0.42775014,1,0.5766309,1
061651.jpg,0.4657264,0.47911412,1,0.49291533,0
061823.jpg,0.582623,0.42773902,1,0.57664776,1
062303.jpg,0.5826264,0.4277375,1,0.57665,1
062597.jpg,0.575541,0.43087593,1,0.57187134,1
062940.jpg,0.5592046,0.43808255,1,0.56072575,1
063067.jpg,0.5826314,0.4277353,1,0.5766534,1
063380.jpg,0.5788045,0.42943147,1,0.5740764,1
063382.jpg,0.58251333,0.42778766,1,0.576574,1
063388.jpg,0.37744555,0.5190931,1,0.4210031,0
063605.jpg,0.5826609,0.42772222,1,0.57667327,1
063639.jpg,0.5826273,0.42773715,1,0.5766507,1
063698.jpg,0.5825284,0.427781,1,0.57658416,1
063991.jpg,0.5826398,0.42773154,1,0.5766591,1
064025.jpg,0.5826356,0.4277334,1,0.5766563,1
064095.jpg,0.58255136,0.42777076,1,0.57659966,1
064243.jpg,0.5827066,0.42770195,1,0.5767039,1
064334.jpg,0.58266723,0.42771944,1,0.57667744,1
064576.jpg,0.58262914,0.42773628,1,0.5766519,1
064720.jpg,0.5825733,0.42776105,1,0.5766143,1
064904.jpg,0.5826356,0.42773348,1,0.5766562,1
065001.jpg,0.58264416,0.42772964,1,0.57666194,1
065113.jpg,0.50844425,0.4603373,1,0.52482855,1
065122.jpg,0.58261526,0.42774245,1,0.5766426,1
065212.jpg,0.582628,0.4277368,1,0.57665116,1
065245.jpg,0.5826258,0.42773774,1,0.57664967,1
065399.jpg,0.5823773,0.427848,1,0.5764826,1
065637.jpg,0.58263206,0.427735,1,0.5766539,1
065759.jpg,0.58251446,0.42778718,1,0.5765748,1
065803.jpg,0.58257186,0.42776173,1,0.5766134,1
066236.jpg,0.58266234,0.42772156,1,0.5766742,1
066528.jpg,0.32336825,0.54519045,1,0.37230444,0
066586.jpg,0.58251303,0.42778784,1,0.57657385,1
066729.jpg,0.58263016,0.42773584,1,0.5766526,1
066847.jpg,0.58261406,0.427743,1,0.5766418,1
066984.jpg,0.58245575,0.42781317,1,0.57653534,1
067081.jpg,0.5825958,0.42775106,1,0.5766295,1
067088.jpg,0.35281426,0.53077257,1,0.39929777,0
067089.jpg,0.58257574,0.42776,1,0.576616,1
067346.jpg,0.5824021,0.42783695,1,0.5764993,1
067581.jpg,0.58261305,0.42774343,1,0.5766411,1
067863.jpg,0.582593,0.42775232,1,0.5766276,1
068044.jpg,0.5824496,0.42781594,1,0.5765312,1
068047.jpg,0.5823986,0.4278386,1,0.5764969,1
068095.jpg,0.5826473,0.42772824,1,0.57666415,1
068489.jpg,0.58263034,0.42773578,1,0.5766527,1
068567.jpg,0.58252287,0.42778343,1,0.5765804,1
068689.jpg,0.58255243,0.42777038,1,0.5766003,1
068899.jpg,0.33463463,0.5396083,1,0.38277078,0
068921.jpg,0.5825497,0.4277715,1,0.5765985,1
069307.jpg,0.48594433,0.4702059,1,0.5082301,1
069553.jpg,0.58256507,0.4277647,1,0.57660884,1
069772.jpg,0.5826283,0.42773667,1,0.57665133,1
069866.jpg,0.58262354,0.42773876,1,0.5766482,1
069924.jpg,0.5826326,0.42773473,1,0.5766542,1
070007.jpg,0.58251595,0.42778647,1,0.5765758,1
070097.jpg,0.58265215,0.42772606,1,0.57666737,1
070281.jpg,0.5823907,0.42784202,1,0.57649165,1
070283.jpg,0.58255535,0.42776904,1,0.5766023,1
070345.jpg,0.5824812,0.42780188,1,0.57655245,1
070353.jpg,0.5822488,0.42790496,1,0.5763962,1
070374.jpg,0.5822772,0.4278924,1,0.5764153,1
070452.jpg,0.58253556,0.4277778,1,0.576589,1
070538.jpg,0.58260626,0.42774647,1,0.5766365,1
070677.jpg,0.5826321,0.42773497,1,0.57665384,1
070784.jpg,0.5671231,0.434594,1,0.56615096,1
071215.jpg,0.58261716,0.4277416,1,0.5766438,1
071556.jpg,0.5826221,0.42773944,1,0.57664716,1
071574.jpg,0.56451327,0.43574464,1,0.56436765,1
071585.jpg,0.58262956,0.42773613,1,0.57665217,1
071779.jpg,0.5826267,0.4277374,1,0.57665026,1
072069.jpg,0.582523,0.42778337,1,0.5765805,1
072796.jpg,0.55419827,0.44028428,1,0.55727303,1
073030.jpg,0.5824436,0.4278186,1,0.5765271,1
073052.jpg,0.58235925,0.427856,1,0.57647043,1
073094.jpg,0.5824949,0.42779583,1,0.5765617,1
073242.jpg,0.58262444,0.42773837,1,0.5766487,1
073269.jpg,0.5825455,0.4277734,1,0.5765957,1
073483.jpg,0.5825241,0.42778286,1,0.5765813,1
073848.jpg,0.5825477,0.4277724,1,0.57659715,1
073869.jpg,0.58262324,0.42773888,1,0.57664794,1
074032.jpg,0.58263206,0.427735,1,0.5766539,1
074697.jpg,0.5825224,0.42778364,1,0.57658017,1
075019.jpg,0.56919104,0.43368158,1,0.5675607,1
075060.jpg,0.58248067,0.42780215,1,0.57655215,1
075255.jpg,0.58262855,0.42773652,1,0.5766516,1
075498.jpg,0.5826622,0.42772162,1,0.5766741,1
076018.jpg,0.58268994,0.42770937,1,0.5766927,1
076102.jpg,0.36110973,0.5268043,1,0.40669447,0
076247.jpg,0.58250105,0.42779312,1,0.57656574,1
076737.jpg,0.58261824,0.42774114,1,0.57664454,1
076861.jpg,0.5824582,0.4278121,1,0.57653695,1
077254.jpg,0.58252823,0.42778108,1,0.57658404,1
077322.jpg,0.5825909,0.42775327,1,0.5766262,1
077472.jpg,0.5824526,0.42781463,1,0.5765332,1
077586.jpg,0.58263177,0.42773512,1,0.57665366,1
077649.jpg,0.58256066,0.4277667,1,0.57660586,1
078012.jpg,0.58169574,0.42815024,1,0.57602423,1
078359.jpg,0.5825405,0.42777562,1,0.5765923,1
078578.jpg,0.58260095,0.42774883,1,0.5766329,1
078837.jpg,0.5825609,0.42776653,1,0.57660604,1
079132.jpg,0.5794552,0.42914328,1,0.5745153,1
079306.jpg,0.58255494,0.4277692,1,0.57660204,1
079364.jpg,0.58262414,0.42773855,1,0.57664853,1
