image,p_yes,p_no,label,prob,pred
004868.jpg,0.5697394,0.3034077,1,0.6525125,1
005119.jpg,0.5610049,0.2819259,1,0.6655409,1
005387.jpg,0.56094843,0.28202996,1,0.6654363,1
005466.jpg,0.56223303,0.2849663,1,0.6636373,1
005645.jpg,0.56096417,0.2820014,1,0.66546506,1
005654.jpg,0.56100935,0.28260908,1,0.6650037,1
006091.jpg,0.56099373,0.2819533,1,0.6655148,1
006236.jpg,0.5610242,0.28188974,1,0.66557705,1
006460.jpg,0.5609897,0.281954,1,0.6655127,1
006583.jpg,0.3504724,0.6811167,1,0.33974034,0
006598.jpg,0.5609684,0.28199333,1,0.66547316,1
006788.jpg,0.56098676,0.28196007,1,0.6655067,1
006813.jpg,0.5811715,0.34228268,1,0.6293453,1
006942.jpg,0.5610266,0.2819009,1,0.66556925,1
007073.jpg,0.5610163,0.28190407,1,0.6655626,1
007080.jpg,0.5610956,0.2821629,1,0.6653898,1
007162.jpg,0.56100607,0.28192094,1,0.6655453,1
007571.jpg,0.5610082,0.2819194,1,0.6655474,1
007649.jpg,0.56101835,0.2818998,1,0.6655668,1
007819.jpg,0.5609869,0.28195864,1,0.66550785,1
007967.jpg,0.6148665,0.45919442,1,0.57246894,1
008064.jpg,0.5610048,0.28192434,1,0.6655421,1
008213.jpg,0.5796766,0.32867593,1,0.6381626,1
008220.jpg,0.6113955,0.5440267,1,0.5291533,1
008243.jpg,0.5636995,0.2890918,1,0.6610052,1
008357.jpg,0.5610108,0.28191164,1,0.66555446,1
008636.jpg,0.56498826,0.2917419,1,0.6594705,1
008777.jpg,0.56297797,0.29522398,1,0.65599704,1
008913.jpg,0.56097966,0.28197294,1,0.6654937,1
008931.jpg,0.56098753,0.28195822,1,0.66550845,1
008979.jpg,0.5609643,0.28200114,1,0.66546535,1
009087.jpg,0.5609945,0.2819448,1,0.6655218,1
009231.jpg,0.5610036,0.28192785,1,0.6655388,1
009305.jpg,0.56096095,0.28200716,1,0.6654593,1
009353.jpg,0.56101835,0.2818992,1,0.6655673,1
009519.jpg,0.5611807,0.28239405,1,0.66524124,1
009555.jpg,0.56099916,0.2819368,1,0.66553,1
009738.jpg,0.56250274,0.28900304,1,0.6605977,1
009754.jpg,0.56101084,0.28197533,1,0.6655042,1
009805.jpg,0.56095475,0.28201818,1,0.6654481,1
010100.jpg,0.56096137,0.2820064,1,0.66546005,1
010104.jpg,0.5609601,0.28200853,1,0.66545784,1
010308.jpg,0.56094956,0.28202787,1,0.6654384,1
010712.jpg,0.5609726,0.2819858,1,0.6654808,1
011078.jpg,0.5609969,0.281941,1,0.6655258,1
011396.jpg,0.5610015,0.28193155,1,0.66553503,1
011470.jpg,0.34792688,0.6829044,1,0.33752066,0
011761.jpg,0.561352,0.28596652,1,0.66250414,1
011885.jpg,0.56095636,0.28201556,1,0.6654508,1
011962.jpg,0.3507354,0.6808562,1,0.3399944,0
012085.jpg,0.5609846,0.2819613,1,0.6655049,1
012189.jpg,0.5609901,0.28195363,1,0.6655131,1
012207.jpg,0.56101066,0.2819259,1,0.6655432,1
012256.jpg,0.56100065,0.28193063,1,0.66553545,1
012326.jpg,0.56114805,0.2823459,1,0.6652663,1
012373.jpg,0.3479087,0.6829331,1,0.3374996,0
012643.jpg,0.56096506,0.2819996,1,0.6654669,1
012697.jpg,0.56095785,0.28201273,1,0.6654536,1
013040.jpg,0.6126996,0.46221414,1,0.56999886,1
013063.jpg,0.5609927,0.28194863,1,0.6655181,1
013331.jpg,0.56102896,0.28202173,1,0.6654747,1
013350.jpg,0.5609643,0.28200114,1,0.66546535,1
013479.jpg,0.56101763,0.28190196,1,0.66556484,1
013650.jpg,0.5609741,0.2819832,1,0.6654834,1
013780.jpg,0.56099546,0.28308007,1,0.6646271,1
013920.jpg,0.56100136,0.2819316,1,0.665535,1
013992.jpg,0.5609661,0.2819977,1,0.66546875,1
014143.jpg,0.5609998,0.28201458,1,0.6654689,1
014236.jpg,0.56101954,0.28189722,1,0.66556937,1
014331.jpg,0.5609789,0.28197455,1,0.6654921,1
014433.jpg,0.5609763,0.28206092,1,0.6654229,1
014447.jpg,0.42202494,0.63501316,1,0.39925236,0
014487.jpg,0.56110513,0.28283605,1,0.6648628,1
014550.jpg,0.56097656,0.28197846,1,0.6654882,1
014596.jpg,0.5610199,0.28197798,1,0.6655057,1
014650.jpg,0.56105125,0.28251123,1,0.6650974,1
014671.jpg,0.5609675,0.28223398,1,0.66528285,1
015063.jpg,0.56099,0.2819509,1,0.66551524,1
015145.jpg,0.561012,0.28191024,1,0.6655561,1
015158.jpg,0.56098723,0.28195894,1,0.6655078,1
015337.jpg,0.56098485,0.28196004,1,0.665506,1
015341.jpg,0.5620009,0.28432336,1,0.66404915,1
015490.jpg,0.5610033,0.28192818,1,0.66553843,1
015539.jpg,0.5609572,0.28201407,1,0.6654523,1
015789.jpg,0.5937387,0.40087655,1,0.59695315,1
015853.jpg,0.56097996,0.28197253,1,0.66549414,1
015865.jpg,0.5609958,0.2819406,1,0.6655257,1
015926.jpg,0.56106526,0.2820467,1,0.6654694,1
016395.jpg,0.561007,0.28192106,1,0.6655456,1
016494.jpg,0.56098837,0.2819562,1,0.6655104,1
016504.jpg,0.56101304,0.28191507,1,0.6655527,1
016666.jpg,0.56139594,0.28315085,1,0.6647304,1
016830.jpg,0.5609888,0.28195447,1,0.6655119,1
016909.jpg,0.5610204,0.28190234,1,0.6655656,1
017172.jpg,0.560987,0.28311226,1,0.66459835,1
017256.jpg,0.56096375,0.28200197,1,0.66546446,1
018101.jpg,0.5609505,0.28202614,1,0.66544014,1
018115.jpg,0.5610113,0.28191495,1,0.6655521,1
018254.jpg,0.56101704,0.28191543,1,0.665554,1
018404.jpg,0.5609757,0.28198177,1,0.66548514,1
018797.jpg,0.5609927,0.28194815,1,0.66551846,1
018828.jpg,0.56098014,0.28197196,1,0.6654947,1
018838.jpg,0.56102616,0.28190538,1,0.66556555,1
019065.jpg,0.56098264,0.2819672,1,0.6654994,1
019160.jpg,0.5609832,0.28196624,1,0.6655004,1
019452.jpg,0.5612172,0.28267562,1,0.66503376,1
020130.jpg,0.56095314,0.28202134,1,0.66544497,1
020548.jpg,0.64416075,0.5188106,1,0.55389225,1
020582.jpg,0.5610071,0.28192025,1,0.6655462,1
020748.jpg,0.5628686,0.30065453,1,0.65182805,1
020912.jpg,0.5610006,0.2820908,1,0.665409,1
020950.jpg,0.5609655,0.28199887,1,0.6654676,1
021143.jpg,0.56098443,0.2819625,1,0.66550386,1
021734.jpg,0.5610043,0.28194994,1,0.6655216,1
021984.jpg,0.56094503,0.282036,1,0.6654302,1
022325.jpg,0.56096643,0.2819971,1,0.66546935,1
022341.jpg,0.5610221,0.2818942,1,0.6655727,1
022744.jpg,0.5661284,0.29541707,1,0.65710795,1
022831.jpg,0.561023,0.2818896,1,0.66557676,1
022891.jpg,0.56094843,0.28202987,1,0.6654364,1
022980.jpg,0.5609995,0.2819352,1,0.6655314,1
023031.jpg,0.5609576,0.28201324,1,0.66545314,1
023141.jpg,0.5609795,0.28197306,1,0.66549355,1
023222.jpg,0.35039884,0.68107784,1,0.339706,0
023405.jpg,0.56098443,0.28200555,1,0.6654699,1
023668.jpg,0.56100273,0.2819292,1,0.6655374,1
023783.jpg,0.5607221,0.28333658,1,0.6643165,1
023960.jpg,0.56101245,0.28191224,1,0.66555464,1
024290.jpg,0.56099546,0.28194115,1,0.6655251,1
024331.jpg,0.5610081,0.281919,1,0.6655476,1
024665.jpg,0.5610463,0.28196275,1,0.6655282,1
024893.jpg,0.350757,0.68180984,1,0.33969426,0
025014.jpg,0.56102026,0.28189665,1,0.6655701,1
025203.jpg,0.56097513,0.28198117,1,0.66548544,1
025651.jpg,0.56248415,0.28945982,1,0.66023606,1
025697.jpg,0.5609923,0.28194875,1,0.6655178,1
025781.jpg,0.56096005,0.28200886,1,0.66545755,1
025961.jpg,0.5609119,0.28222904,1,0.66526467,1
025962.jpg,0.56102884,0.28193662,1,0.6655419,1
026009.jpg,0.64083683,0.5171138,1,0.5534233,1
026027.jpg,0.56102884,0.28188825,1,0.6655801,1
026508.jpg,0.61584044,0.43004122,1,0.5888242,1
026870.jpg,0.5609998,0.28193322,1,0.66553307,1
027434.jpg,0.5610085,0.2819185,1,0.66554815,1
027503.jpg,0.5649472,0.29164743,1,0.6595269,1
027689.jpg,0.5610054,0.28192458,1,0.6655421,1
027839.jpg,0.560981,0.2819704,1,0.66549623,1
027894.jpg,0.5665703,0.29570833,1,0.65706176,1
027945.jpg,0.5609937,0.2819464,1,0.6655202,1
027947.jpg,0.5609998,0.2819357,1,0.6655311,1
028280.jpg,0.560956,0.28201622,1,0.66545016,1
028325.jpg,0.5610042,0.28192696,1,0.6655398,1
028344.jpg,0.56327057,0.5898077,1,0.4884929,0
028539.jpg,0.56096894,0.28199258,1,0.66547394,1
028736.jpg,0.56097114,0.28198853,1,0.66547805,1
028773.jpg,0.56115556,0.28237516,1,0.6652461,1
029555.jpg,0.5610258,0.2819001,1,0.66556954,1
029562.jpg,0.6374375,0.5205061,1,0.550491,1
029685.jpg,0.6496522,0.5538734,1,0.5397909,1
030108.jpg,0.56102425,0.28193504,1,0.66554135,1
030468.jpg,0.56095636,0.28201553,1,0.6654508,1
030524.jpg,0.5609624,0.28200465,1,0.66546184,1
030582.jpg,0.6456137,0.5420704,1,0.5435904,1
030649.jpg,0.56100297,0.28192955,1,0.66553724,1
030702.jpg,0.5718835,0.33992895,1,0.6271942,1
030736.jpg,0.56861955,0.30062193,1,0.654156,1
030828.jpg,0.56102186,0.28189448,1,0.6655724,1
030937.jpg,0.34824285,0.68256474,1,0.33783495,0
030954.jpg,0.5610157,0.28190282,1,0.6655634,1
031506.jpg,0.56099486,0.2819765,1,0.66549695,1
031518.jpg,0.5609584,0.28201178,1,0.6654546,1
031520.jpg,0.5610223,0.28189236,1,0.66557425,1
031537.jpg,0.5610127,0.28190935,1,0.665557,1
031937.jpg,0.56098616,0.28196076,1,0.66550595,1
032143.jpg,0.5609862,0.2819599,1,0.6655066,1
032195.jpg,0.5611855,0.28239048,1,0.66524595,1
032806.jpg,0.56096137,0.28200647,1,0.66546,1
033323.jpg,0.57101095,0.3066494,1,0.65060586,1
033486.jpg,0.5610316,0.2819141,1,0.6655608,1
033612.jpg,0.598605,0.3919782,1,0.6042955,1
033674.jpg,0.5609876,0.2819576,1,0.6655089,1
034000.jpg,0.56099635,0.28194144,1,0.6655252,1
034320.jpg,0.56099916,0.28193572,1,0.66553086,1
034322.jpg,0.5609844,0.28196383,1,0.6655028,1
034698.jpg,0.5614432,0.2839241,1,0.6641411,1
035239.jpg,0.5610409,0.28193983,1,0.6655441,1
035246.jpg,0.56156754,0.28642207,1,0.662234,1
035988.jpg,0.5609794,0.28197342,1,0.66549325,1
036110.jpg,0.5610182,0.28190032,1,0.6655664,1
036345.jpg,0.5609586,0.28201136,1,0.66545504,1
036360.jpg,0.44787666,0.6261673,1,0.4170003,0
036383.jpg,0.5608956,0.28212342,1,0.6653416,1
036641.jpg,0.56097865,0.28197432,1,0.66549224,1
036671.jpg,0.5617199,0.2838238,1,0.6643298,1
036673.jpg,0.57792884,0.3305739,1,0.6361333,1
036994.jpg,0.5671686,0.29694498,1,0.65635884,1
036996.jpg,0.56098866,0.28195634,1,0.6655104,1
037082.jpg,0.5609671,0.28199577,1,0.6654707,1
037204.jpg,0.5610065,0.28192616,1,0.6655413,1
037368.jpg,0.56097364,0.28198376,1,0.6654828,1
037521.jpg,0.56097823,0.28197566,1,0.665491,1
037645.jpg,0.5614523,0.28380835,1,0.6642357,1
037714.jpg,0.56100565,0.28192332,1,0.6655432,1
037917.jpg,0.348369,0.6825512,1,0.33792043,0
037919.jpg,0.56101656,0.281912,1,0.6655565,1
038233.jpg,0.56097716,0.28197762,1,0.6654891,1
038281.jpg,0.5611508,0.28237703,1,0.6652428,1
038397.jpg,0.5609933,0.2819475,1,0.66551924,1
038658.jpg,0.5610113,0.2819126,1,0.6655539,1
038679.jpg,0.5645214,0.2915451,1,0.6594364,1
039522.jpg,0.56362873,0.29624763,1,0.65547645,1
039853.jpg,0.5609823,0.28196785,1,0.6654988,1
039918.jpg,0.56100273,0.28192997,1,0.6655368,1
040334.jpg,0.5610072,0.2819205,1,0.66554606,1
040609.jpg,0.5609833,0.2819654,1,0.6655011,1
040636.jpg,0.5610161,0.28190205,1,0.6655641,1
040893.jpg,0.561004,0.28192565,1,0.66554075,1
040919.jpg,0.56099415,0.28194633,1,0.6655205,1
041297.jpg,0.56097156,0.28198773,1,0.6654788,1
041473.jpg,0.56098956,0.2819539,1,0.6655127,1
041501.jpg,0.56981975,0.3036197,1,0.6523861,1
041553.jpg,0.60450417,0.4225725,1,0.5885677,1
041808.jpg,0.56096166,0.28200582,1,0.6654606,1
041978.jpg,0.561406,0.28287938,1,0.66494817,1
042028.jpg,0.56096303,0.2820033,1,0.66546315,1
042046.jpg,0.5609765,0.2819784,1,0.6654882,1
042063.jpg,0.56096524,0.2819994,1,0.6654671,1
042405.jpg,0.5609943,0.2819453,1,0.6655214,1
042457.jpg,0.56098324,0.2819666,1,0.6655001,1
042526.jpg,0.5609994,0.28193516,1,0.6655314,1
043062.jpg,0.5961721,0.38514355,1,0.6075233,1
043136.jpg,0.56101775,0.28189743,1,0.6655685,1
043221.jpg,0.5609736,0.281984,1,0.6654826,1
043341.jpg,0.56096697,0.28199628,1,0.6654703,1
043355.jpg,0.5610224,0.281966,1,0.6655162,1
043771.jpg,0.5609755,0.28198054,1,0.66548604,1
043862.jpg,0.34833512,0.68257755,1,0.33789006,0
044164.jpg,0.5609646,0.2819999,1,0.6654665,1
044339.jpg,0.5609863,0.28196067,1,0.66550606,1
044408.jpg,0.5609826,0.28196752,1,0.66549915,1
044484.jpg,0.56099963,0.28193563,1,0.6655311,1
044747.jpg,0.57125026,0.30921793,1,0.6488028,1
044854.jpg,0.56911254,0.3065909,1,0.64989185,1
044922.jpg,0.5609701,0.28199038,1,0.6654762,1
044932.jpg,0.5609729,0.28198516,1,0.6654814,1
045269.jpg,0.5609717,0.28198758,1,0.66547894,1
045352.jpg,0.56096184,0.2820054,1,0.665461,1
045497.jpg,0.5609608,0.2820074,1,0.66545904,1
045754.jpg,0.5610236,0.28188735,1,0.6655787,1
045799.jpg,0.56097305,0.28198513,1,0.66548145,1
045938.jpg,0.56102717,0.28188416,1,0.66558266,1
046185.jpg,0.5611112,0.28221938,1,0.6653514,1
046268.jpg,0.56100136,0.2819311,1,0.66553533,1
046336.jpg,0.5641304,0.28989935,1,0.66055125,1
046449.jpg,0.56101125,0.28191283,1,0.6655537,1
046530.jpg,0.5609849,0.2819636,1,0.6655032,1
046757.jpg,0.5609906,0.2819721,1,0.6654987,1
047048.jpg,0.56165254,0.28360724,1,0.6644733,1
047499.jpg,0.56100327,0.28192708,1,0.6655393,1
047501.jpg,0.5610206,0.28205967,1,0.6654415,1
047737.jpg,0.3523267,0.6795456,1,0.3414441,0
047922.jpg,0.5778761,0.32462266,1,0.64030683,1
048545.jpg,0.5610291,0.28191268,1,0.6655609,1
048950.jpg,0.58560646,0.5444664,1,0.5182024,1
049077.jpg,0.5611617,0.2823683,1,0.665254,1
049214.jpg,0.56101936,0.28193504,1,0.6655394,1
049216.jpg,0.56093913,0.28216273,1,0.66532785,1
049394.jpg,0.56095165,0.28202403,1,0.6654423,1
049677.jpg,0.56101143,0.2819118,1,0.6655546,1
049744.jpg,0.57763284,0.32413298,1,0.64055747,1
049854.jpg,0.5609886,0.281956,1,0.66551065,1
049855.jpg,0.56100243,0.2819302,1,0.66553646,1
050060.jpg,0.560983,0.28196633,1,0.6655003,1
050192.jpg,0.56100804,0.28191847,1,0.66554797,1
050210.jpg,0.56086475,0.28379548,1,0.66401225,1
050272.jpg,0.56097156,0.2819878,1,0.66547877,1
050277.jpg,0.56109536,0.28228346,1,0.6652946,1
050432.jpg,0.5705712,0.3055224,1,0.65126735,1
051280.jpg,0.56099993,0.2819342,1,0.66553235,1
051333.jpg,0.6069413,0.40490764,1,0.5998339,1
051353.jpg,0.5616183,0.2834474,1,0.6645854,1
051359.jpg,0.34823927,0.68264043,1,0.33780786,0
051482.jpg,0.56101745,0.2818998,1,0.66556644,1
051881.jpg,0.5610049,0.28192616,1,0.66554064,1
051935.jpg,0.56098354,0.28196567,1,0.665501,1
052029.jpg,0.56097364,0.28198382,1,0.6654827,1
052063.jpg,0.56095284,0.2820219,1,0.6654444,1
052099.jpg,0.5609522,0.28202304,1,0.66544324,1
052271.jpg,0.5610203,0.2818945,1,0.66557175,1
052275.jpg,0.5610161,0.28190422,1,0.66556245,1
052316.jpg,0.56100935,0.2819134,1,0.6655525,1
052367.jpg,0.5610244,0.28192848,1,0.6655466,1
052516.jpg,0.56097656,0.28197762,1,0.66548884,1
052545.jpg,0.5610052,0.28192294,1,0.6655433,1
052655.jpg,0.567182,0.29770523,1,0.6557872,1
052723.jpg,0.5610226,0.28189093,1,0.6655755,1
052730.jpg,0.5612793,0.2826158,1,0.6651055,1
052787.jpg,0.561,0.28193423,1,0.66553235,1
052825.jpg,0.56095606,0.28201592,1,0.6654504,1
052894.jpg,0.56100565,0.28192297,1,0.66554344,1
053045.jpg,0.560982,0.28196868,1,0.66549796,1
053253.jpg,0.5609741,0.2819808,1,0.6654853,1
053512.jpg,0.5609976,0.28193823,1,0.6655283,1
053550.jpg,0.56096554,0.28199884,1,0.6654676,1
053737.jpg,0.5609926,0.28194895,1,0.6655178,1
053904.jpg,0.56100935,0.28192595,1,0.6655426,1
053940.jpg,0.5610106,0.28191262,1,0.6655536,1
054472.jpg,0.5609841,0.2819645,1,0.66550213,1
054854.jpg,0.5609829,0.28196695,1,0.6654997,1
055125.jpg,0.35034314,0.68112,1,0.33965647,0
055288.jpg,0.34800917,0.6828372,1,0.33759558,0
055568.jpg,0.5609891,0.28195557,1,0.6655112,1
055656.jpg,0.56098956,0.2819544,1,0.66551226,1
055844.jpg,0.5610058,0.28192282,1,0.6655437,1
055947.jpg,0.5609617,0.28200576,1,0.66546065,1
056059.jpg,0.6066699,0.5464892,1,0.52609384,1
056260.jpg,0.5609776,0.28197533,1,0.665491,1
056305.jpg,0.56102145,0.2818971,1,0.6655702,1
056334.jpg,0.5609948,0.28194463,1,0.6655221,1
056410.jpg,0.5610087,0.28202233,1,0.66546625,1
056455.jpg,0.5609935,0.28194696,1,0.6655197,1
057447.jpg,0.5609514,0.2820244,1,0.6654419,1
057503.jpg,0.56102717,0.28188375,1,0.665583,1
057773.jpg,0.56102055,0.28192365,1,0.66554886,1
057872.jpg,0.5609957,0.2819403,1,0.6655258,1
058144.jpg,0.56100154,0.28193253,1,0.6655343,1
058154.jpg,0.56064624,0.28483558,1,0.6631086,1
058351.jpg,0.58225673,0.33667502,1,0.6336235,1
058563.jpg,0.5609519,0.2820233,1,0.66544294,1
058642.jpg,0.5609497,0.28202766,1,0.66543865,1
058798.jpg,0.5623851,0.28573745,1,0.66309416,1
058865.jpg,0.56098217,0.2819665,1,0.6654998,1
058915.jpg,0.5610234,0.28189063,1,0.66557604,1
059095.jpg,0.56098545,0.28196144,1,0.6655051,1
059272.jpg,0.5610155,0.2819044,1,0.66556203,1
059375.jpg,0.56054825,0.2843628,1,0.6634405,1
059547.jpg,0.6442211,0.5515256,1,0.53876054,1
059577.jpg,0.56100225,0.28192964,1,0.6655369,1
059889.jpg,0.563628,0.28827977,1,0.66160685,1
060258.jpg,0.56096435,0.28200105,1,0.6654655,1
060305.jpg,0.56095046,0.2820262,1,0.6654401,1
060519.jpg,0.5609685,0.28199336,1,0.66547316,1
060595.jpg,0.59866124,0.577081,1,0.50917727,1
060838.jpg,0.56171393,0.2856065,1,0.6629298,1
061547.jpg,0.56102246,0.28191286,1,0.66555816,1
061628.jpg,0.56096745,0.2819948,1,0.6654716,1
061651.jpg,0.64953077,0.53859043,1,0.5466873,1
061823.jpg,0.56099564,0.2819427,1,0.66552395,1
062303.jpg,0.5609846,0.2819626,1,0.6655038,1
062597.jpg,0.56104475,0.28226337,1,0.66529036,1
062940.jpg,0.6070506,0.40724814,1,0.5984929,1
063067.jpg,0.56098646,0.28196013,1,0.66550654,1
063380.jpg,0.6111607,0.42074138,1,0.5922662,1
063382.jpg,0.5609878,0.28195742,1,0.66550916,1
063388.jpg,0.42911813,0.65213245,1,0.39687204,0
063605.jpg,0.56104004,0.28193933,1,0.6655442,1
063639.jpg,0.5609809,0.2819695,1,0.66549695,1
063698.jpg,0.56100404,0.28192642,1,0.66554016,1
063991.jpg,0.5611448,0.28415084,1,0.66384447,1
064025.jpg,0.56096864,0.28198922,1,0.6654765,1
064095.jpg,0.56097007,0.28199044,1,0.66547614,1
064243.jpg,0.57763743,0.32361683,1,0.6409261,1
064334.jpg,0.5633991,0.2884664,1,0.66137093,1
064576.jpg,0.5610088,0.28191763,1,0.665549,1
064720.jpg,0.5609634,0.2820027,1,0.6654638,1
064904.jpg,0.56102324,0.28189296,1,0.66557413,1
065001.jpg,0.5610018,0.28197512,1,0.66550076,1
065113.jpg,0.6052701,0.44213194,1,0.5778775,1
065122.jpg,0.56102836,0.2818826,1,0.6655843,1
065212.jpg,0.5609831,0.2819664,1,0.6655003,1
065245.jpg,0.5609855,0.28196228,1,0.66550446,1
065399.jpg,0.56114346,0.28238037,1,0.6652372,1
065637.jpg,0.5609672,0.28199583,1,0.6654707,1
065759.jpg,0.5614024,0.28308323,1,0.66478616,1
065803.jpg,0.5609738,0.2819836,1,0.665483,1
066236.jpg,0.5610156,0.2819031,1,0.6655631,1
066528.jpg,0.6011692,0.4312211,1,0.58230805,1
066586.jpg,0.5609654,0.2819989,1,0.6654676,1
066729.jpg,0.56099653,0.28194022,1,0.6655263,1
066847.jpg,0.560993,0.2819483,1,0.6655185,1
066984.jpg,0.56096494,0.28199995,1,0.66546655,1
067081.jpg,0.5609749,0.28198165,1,0.66548496,1
067088.jpg,0.59750956,0.5624079,1,0.5151311,1
067089.jpg,0.5609981,0.2819391,1,0.66552776,1
067346.jpg,0.56166685,0.28357282,1,0.664506,1
067581.jpg,0.56115437,0.28237766,1,0.6652437,1
067863.jpg,0.560994,0.28194565,1,0.66552097,1
068044.jpg,0.5609995,0.28193346,1,0.66553277,1
068047.jpg,0.5609467,0.28203303,1,0.6654332,1
068095.jpg,0.5610262,0.28188828,1,0.6655791,1
068489.jpg,0.56102127,0.28190598,1,0.6655631,1
068567.jpg,0.56100893,0.28191665,1,0.6655498,1
068689.jpg,0.5609572,0.2820139,1,0.6654525,1
068899.jpg,0.56119144,0.28953072,1,0.65966475,1
068921.jpg,0.5609754,0.28198063,1,0.6654859,1
069307.jpg,0.5731532,0.31193957,1,0.64756286,1
069553.jpg,0.56100124,0.281932,1,0.6655346,1
069772.jpg,0.56099766,0.28193977,1,0.66552705,1
069866.jpg,0.5610149,0.28190342,1,0.6655626,1
069924.jpg,0.5609986,0.28193432,1,0.66553175,1
070007.jpg,0.5611255,0.28222176,1,0.6653552,1
070097.jpg,0.56099224,0.28196302,1,0.66550654,1
070281.jpg,0.5615156,0.28361714,1,0.6644111,1
070283.jpg,0.56100446,0.28192577,1,0.6655408,1
070345.jpg,0.5610154,0.28190526,1,0.6655614,1
070353.jpg,0.5610142,0.28190565,1,0.66556054,1
070374.jpg,0.5609877,0.2819568,1,0.66550964,1
070452.jpg,0.5609746,0.2819784,1,0.6654874,1
070538.jpg,0.5610144,0.2819201,1,0.6655492,1
070677.jpg,0.5609699,0.28198835,1,0.6654777,1
070784.jpg,0.5855721,0.35814217,1,0.6204973,1
071215.jpg,0.56096023,0.28200865,1,0.66545784,1
071556.jpg,0.5674214,0.29767042,1,0.6559089,1
071574.jpg,0.5662271,0.2983454,1,0.6549215,1
071585.jpg,0.56101924,0.2818995,1,0.6655674,1
071779.jpg,0.56098145,0.28196874,1,0.6654977,1
072069.jpg,0.5609595,0.2820097,1,0.6654567,1
072796.jpg,0.56172514,0.28390846,1,0.6642654,1
073030.jpg,0.56099427,0.2821138,1,0.66538835,1
073052.jpg,0.560973,0.28198525,1,0.6654814,1
073094.jpg,0.56101143,0.28190997,1,0.6655561,1
073242.jpg,0.5609891,0.281953,1,0.66551316,1
073269.jpg,0.5609789,0.28197435,1,0.66549236,1
073483.jpg,0.5610119,0.2819126,1,0.66555417,1
073848.jpg,0.56098896,0.28195256,1,0.6655135,1
073869.jpg,0.5609719,0.28198674,1,0.6654797,1
074032.jpg,0.56102014,0.2819021,1,0.6655657,1
074697.jpg,0.5609983,0.28193608,1,0.66553026,1
075019.jpg,0.56101567,0.28190613,1,0.6655608,1
075060.jpg,0.5609859,0.28195956,1,0.6655068,1
075255.jpg,0.5610408,0.28191543,1,0.6655634,1
075498.jpg,0.56103164,0.28192955,1,0.6655486,1
076018.jpg,0.5673286,0.29859978,1,0.65516806,1
076102.jpg,0.56125,0.2824755,1,0.6652045,1
076247.jpg,0.56096816,0.28199404,1,0.6654725,1
076737.jpg,0.56097454,0.2819823,1,0.6654843,1
076861.jpg,0.5626729,0.28609177,1,0.6629316,1
077254.jpg,0.5609821,0.281968,1,0.6654986,1
077322.jpg,0.5609687,0.28199288,1,0.66547364,1
077472.jpg,0.56097794,0.28197625,1,0.66549045,1
077586.jpg,0.56099474,0.2819432,1,0.6655232,1
077649.jpg,0.5612029,0.28250968,1,0.66515887,1
078012.jpg,0.56102616,0.28195718,1,0.6655246,1
078359.jpg,0.56099916,0.28194004,1,0.6655274,1
078578.jpg,0.560967,0.28199604,1,0.6654704,1
078837.jpg,0.5610154,0.28199524,1,0.6654903,1
079132.jpg,0.5667203,0.32740164,1,0.6338289,1
079306.jpg,0.56097025,0.2819902,1,0.6654763,1
