image,p_yes,p_no,label,prob,pred
023141.jpg,0.47566542,0.35441616,1,0.5730345,1
023222.jpg,0.4036779,0.5342224,1,0.430406,0
023405.jpg,0.41540283,0.50823003,1,0.44974887,0
023668.jpg,0.4756,0.35415068,1,0.57318425,1
023783.jpg,0.47605744,0.35471475,1,0.57303005,1
023960.jpg,0.47174534,0.35606983,1,0.56986797,1
024290.jpg,0.47581473,0.35430247,1,0.5731898,1
024331.jpg,0.47446406,0.3532947,1,0.5731912,1
024665.jpg,0.40707564,0.5293667,1,0.43470445,0
024893.jpg,0.47095478,0.35826913,1,0.5679465,1
025014.jpg,0.47427264,0.3531917,1,0.57316387,1
025203.jpg,0.47242463,0.3559318,1,0.57031566,1
025651.jpg,0.4599135,0.38613877,1,0.54359937,1
025697.jpg,0.47482333,0.35327327,1,0.5733912,1
025781.jpg,0.4747397,0.3533227,1,0.5733139,1
025961.jpg,0.47473976,0.3533962,1,0.57326305,1
025962.jpg,0.46920672,0.36245388,1,0.5641805,1
026009.jpg,0.43021354,0.46989918,1,0.47795516,0
026027.jpg,0.4251516,0.4834423,1,0.46792257,0
026508.jpg,0.43577343,0.45259658,1,0.49053144,0
026870.jpg,0.4731953,0.35461015,1,0.57162625,1
027434.jpg,0.4755226,0.35392025,1,0.57330364,1
027503.jpg,0.45783553,0.39240533,1,0.5384775,1
027689.jpg,0.47510204,0.35351983,1,0.57336414,1
027839.jpg,0.47255343,0.35388613,1,0.57179433,1
027894.jpg,0.40376756,0.5342755,1,0.43043607,0
027945.jpg,0.4743347,0.35324907,1,0.57315606,1
027947.jpg,0.47188473,0.35705632,1,0.5692621,1
028280.jpg,0.47450045,0.35316226,1,0.57330173,1
028325.jpg,0.47503743,0.35342693,1,0.57339513,1
028344.jpg,0.4722421,0.35597548,1,0.57019085,1
028539.jpg,0.47508073,0.35349435,1,0.57337075,1
028736.jpg,0.47556877,0.3539938,1,0.5732766,1
028773.jpg,0.47093052,0.35915098,1,0.5673305,1
029555.jpg,0.44542733,0.42427957,1,0.512158,1
029562.jpg,0.43664494,0.4484651,1,0.4933228,0
029685.jpg,0.4050062,0.5339109,1,0.4313546,0
030108.jpg,0.42430162,0.48285627,1,0.46772632,0
030468.jpg,0.47466365,0.35320848,1,0.5733538,1
030524.jpg,0.47471514,0.35329005,1,0.57332385,1
030582.jpg,0.45011133,0.41286558,1,0.5215798,1
030649.jpg,0.47556916,0.35445043,1,0.5729614,1
030702.jpg,0.47545573,0.35397422,1,0.57323194,1
030736.jpg,0.40699297,0.5299033,1,0.4344056,0
030828.jpg,0.47377217,0.35383612,1,0.57245946,1
030937.jpg,0.40443224,0.53434443,1,0.4308077,0
030954.jpg,0.475284,0.35388622,1,0.5732044,1
031506.jpg,0.47427112,0.35337606,1,0.57303536,1
031518.jpg,0.4762497,0.35517097,1,0.57281435,1
031520.jpg,0.4597732,0.38658968,1,0.5432341,1
031537.jpg,0.47311473,0.35489774,1,0.571386,1
031937.jpg,0.47538406,0.35377392,1,0.57333356,1
032143.jpg,0.47442618,0.35331875,1,0.57315505,1
032195.jpg,0.40625015,0.5311701,1,0.43337035,0
032806.jpg,0.47533116,0.35371384,1,0.57334787,1
033323.jpg,0.46396902,0.37554148,1,0.5526661,1
033486.jpg,0.40544385,0.5324166,1,0.43230724,0
033612.jpg,0.4561774,0.39628825,1,0.53512704,1
033674.jpg,0.47501165,0.3534493,1,0.5733664,1
034000.jpg,0.47581473,0.35430402,1,0.5731887,1
034320.jpg,0.47421917,0.35322794,1,0.5731112,1
034322.jpg,0.4754789,0.35394207,1,0.5732661,1
034698.jpg,0.4040351,0.53452665,1,0.43048322,0
035239.jpg,0.4752539,0.3536295,1,0.5733664,1
035246.jpg,0.40384537,0.53435445,1,0.43044707,0
035988.jpg,0.4740952,0.3529567,1,0.57323515,1
036110.jpg,0.4755944,0.35401446,1,0.57327545,1
036345.jpg,0.470674,0.35981527,1,0.566743,1
036360.jpg,0.41098088,0.52006346,1,0.44141924,0
036383.jpg,0.47267923,0.3540074,1,0.5717756,1
036641.jpg,0.47584826,0.35436556,1,0.5731635,1
036671.jpg,0.47305912,0.35271966,1,0.57286423,1
036673.jpg,0.47192374,0.35601163,1,0.5700007,1
036994.jpg,0.43677422,0.4472166,1,0.49409363,0
036996.jpg,0.47276798,0.3547357,1,0.57131827,1
037082.jpg,0.4755821,0.35404,1,0.5732515,1
037204.jpg,0.475171,0.35354352,1,0.5733832,1
037368.jpg,0.4740535,0.3534588,1,0.57286584,1
037521.jpg,0.4751598,0.35353106,1,0.5733861,1
037645.jpg,0.4454681,0.42281452,1,0.5130451,1
037714.jpg,0.4743766,0.35351443,1,0.572994,1
037917.jpg,0.4042067,0.53463507,1,0.4305376,0
037919.jpg,0.47567606,0.35449114,1,0.5729883,1
038233.jpg,0.47549507,0.3538951,1,0.57330686,1
038281.jpg,0.47350296,0.35366476,1,0.57243884,1
038397.jpg,0.45421544,0.40174755,1,0.53064847,1
038658.jpg,0.4715857,0.35712105,1,0.56906223,1
038679.jpg,0.44956034,0.41454852,1,0.5202589,1
039522.jpg,0.4643322,0.3754272,1,0.5529348,1
039853.jpg,0.47533205,0.35372084,1,0.57334346,1
039918.jpg,0.47518548,0.3535738,1,0.5733697,1
040334.jpg,0.47213715,0.35581604,1,0.57024616,1
040609.jpg,0.4734874,0.35401437,1,0.572189,1
040636.jpg,0.41883734,0.49828565,1,0.45668614,0
040893.jpg,0.47408232,0.3533101,1,0.5729836,1
040919.jpg,0.47273868,0.35542932,1,0.5708246,1
041297.jpg,0.47422704,0.3531595,1,0.5731627,1
041473.jpg,0.4752507,0.35376438,1,0.57327145,1
041501.jpg,0.40376768,0.53429997,1,0.4304249,0
041553.jpg,0.4055481,0.5333202,1,0.4319542,0
041808.jpg,0.47517273,0.35365775,1,0.5733051,1
041978.jpg,0.47425666,0.35311097,1,0.5732115,1
042028.jpg,0.47509983,0.35349318,1,0.5733814,1
042046.jpg,0.4742707,0.3531707,1,0.5731774,1
042063.jpg,0.47589895,0.35447696,1,0.57311267,1
042405.jpg,0.47433105,0.35340816,1,0.57304406,1
042457.jpg,0.4757057,0.35420844,1,0.5731987,1
042526.jpg,0.45410258,0.40297535,1,0.52982646,1
043062.jpg,0.46651596,0.36981237,1,0.55781436,1
043136.jpg,0.47504944,0.35347065,1,0.57337105,1
043221.jpg,0.47562847,0.3540765,1,0.5732501,1
043341.jpg,0.47506073,0.35345456,1,0.573388,1
043355.jpg,0.40416864,0.5346873,1,0.4304906,0
043771.jpg,0.47518036,0.35358208,1,0.5733614,1
043862.jpg,0.4518104,0.40773597,1,0.52563816,1
044164.jpg,0.47046724,0.35811508,1,0.56779784,1
044339.jpg,0.4746741,0.35321411,1,0.5733553,1
044408.jpg,0.47543275,0.35381064,1,0.57333314,1
044484.jpg,0.4751175,0.35351604,1,0.5733747,1
044747.jpg,0.47443914,0.3533227,1,0.573159,1
044854.jpg,0.45475307,0.40086251,1,0.53149223,1
044922.jpg,0.4750669,0.35350138,1,0.5733588,1
044932.jpg,0.47575244,0.3542912,1,0.57316554,1
045269.jpg,0.4740416,0.35344756,1,0.57286745,1
045352.jpg,0.47522074,0.35365614,1,0.57333094,1
045497.jpg,0.47516087,0.35359907,1,0.5733396,1
045754.jpg,0.47468814,0.3532502,1,0.57333755,1
045799.jpg,0.47539625,0.35379517,1,0.5733251,1
045938.jpg,0.47558188,0.35403478,1,0.573255,1
046185.jpg,0.4751943,0.35358208,1,0.57336855,1
046268.jpg,0.4745367,0.35318705,1,0.5733032,1
046336.jpg,0.4735693,0.35392904,1,0.57229036,1
046449.jpg,0.47463956,0.353342,1,0.5732489,1
046530.jpg,0.47581753,0.35432112,1,0.57317835,1
046757.jpg,0.41195697,0.5173516,1,0.44329405,0
047048.jpg,0.4716338,0.3579908,1,0.5684906,1
047499.jpg,0.47463816,0.35336018,1,0.57323563,1
047501.jpg,0.4738821,0.3532387,1,0.57292974,1
047737.jpg,0.40523237,0.53330576,1,0.43176976,0
047922.jpg,0.4083008,0.52719545,1,0.4364537,0
048545.jpg,0.4731627,0.35394293,1,0.5720705,1
048950.jpg,0.46962106,0.3622255,1,0.5645525,1
049077.jpg,0.46449053,0.37457055,1,0.5535837,1
049214.jpg,0.46350664,0.37707067,1,0.55141467,1
049216.jpg,0.4742664,0.35357767,1,0.5728934,1
049394.jpg,0.47484463,0.35338303,1,0.57332623,1
049677.jpg,0.47415745,0.35332373,1,0.573013,1
049744.jpg,0.4277636,0.4727244,1,0.4750353,0
049854.jpg,0.47552818,0.3539585,1,0.5732801,1
049855.jpg,0.47486168,0.35335785,1,0.57335246,1
050060.jpg,0.4744119,0.35323656,1,0.5732046,1
050192.jpg,0.47508726,0.35352308,1,0.57335424,1
050210.jpg,0.4746557,0.35329944,1,0.5732867,1
050272.jpg,0.47493857,0.35346076,1,0.5733208,1
050277.jpg,0.47546133,0.35384518,1,0.573324,1
050432.jpg,0.40724435,0.5284757,1,0.43522027,0
051280.jpg,0.47534257,0.35377654,1,0.5733104,1
051333.jpg,0.4716013,0.35837805,1,0.56820846,1
051353.jpg,0.47413087,0.35321027,1,0.57307786,1
051359.jpg,0.40722224,0.5289263,1,0.43499747,0
051482.jpg,0.4638321,0.3758554,1,0.5523866,1
051881.jpg,0.47439462,0.3533535,1,0.5731147,1
051935.jpg,0.47530442,0.35369846,1,0.5733447,1
052029.jpg,0.47570044,0.35415462,1,0.5732331,1
052063.jpg,0.4757724,0.35430437,1,0.5731667,1
052099.jpg,0.47474653,0.353269,1,0.5733546,1
052271.jpg,0.4750583,0.35346493,1,0.5733796,1
052275.jpg,0.4740833,0.35326308,1,0.5730167,1
052316.jpg,0.47389978,0.35345843,1,0.5727867,1
052367.jpg,0.4749121,0.353453,1,0.5733126,1
052516.jpg,0.47471946,0.35342443,1,0.57323307,1
052545.jpg,0.46697095,0.3681006,1,0.55919874,1
052655.jpg,0.4081741,0.52709967,1,0.43642205,0
052723.jpg,0.47438645,0.3532052,1,0.57321316,1
052730.jpg,0.40522182,0.5334293,1,0.43170652,0
052787.jpg,0.47287127,0.35499385,1,0.57119364,1
052825.jpg,0.47500816,0.35341424,1,0.5733888,1
052894.jpg,0.47449604,0.353315,1,0.57319367,1
053045.jpg,0.47322065,0.3543516,1,0.57181793,1
053253.jpg,0.4747208,0.35321215,1,0.5733807,1
053512.jpg,0.47171968,0.35736203,1,0.56896645,1
053550.jpg,0.4754598,0.35437766,1,0.57295537,1
053737.jpg,0.47594017,0.35461044,1,0.57304174,1
053904.jpg,0.4038886,0.53430307,1,0.4304969,0
053940.jpg,0.4754278,0.35386574,1,0.57329255,1
054472.jpg,0.47563225,0.3540648,1,0.5732602,1
054854.jpg,0.47532555,0.35384804,1,0.5732522,1
055125.jpg,0.4036647,0.53420323,1,0.43040678,0
055288.jpg,0.4036971,0.534235,1,0.43041185,0
055568.jpg,0.4697053,0.36192042,1,0.5648038,1
055656.jpg,0.47366744,0.35350862,1,0.57263196,1
055844.jpg,0.47465542,0.35325846,1,0.57331496,1
055947.jpg,0.47516912,0.3536811,1,0.57328707,1
056059.jpg,0.46554744,0.37189686,1,0.5559145,1
056260.jpg,0.47497922,0.35354292,1,0.57328486,1
056305.jpg,0.47424453,0.35308382,1,0.5732241,1
056334.jpg,0.475279,0.35368234,1,0.57334274,1
056410.jpg,0.44491947,0.4270788,1,0.5102297,1
056455.jpg,0.47405243,0.35311818,1,0.57310116,1
057447.jpg,0.47560334,0.35417625,1,0.5731683,1
057503.jpg,0.47557378,0.35449266,1,0.57293457,1
057773.jpg,0.40432346,0.5343963,1,0.43071797,0
057872.jpg,0.47373438,0.35368592,1,0.5725438,1
058144.jpg,0.4741773,0.3533779,1,0.5729857,1
058154.jpg,0.47502205,0.35351965,1,0.5733231,1
058351.jpg,0.43297696,0.45946014,1,0.48516244,0
058563.jpg,0.4751682,0.35409594,1,0.5729998,1
058642.jpg,0.47609568,0.3548135,1,0.57298166,1
058798.jpg,0.44530192,0.42463714,1,0.5118771,1
058865.jpg,0.4746624,0.35337186,1,0.57324004,1
058915.jpg,0.47274262,0.35537538,1,0.57086384,1
059095.jpg,0.4759465,0.35454696,1,0.57308877,1
059272.jpg,0.47263682,0.35503045,1,0.5710469,1
059375.jpg,0.4752321,0.35389894,1,0.5731689,1
059547.jpg,0.44659284,0.42152497,1,0.51443803,1
059577.jpg,0.42299932,0.4876441,1,0.46450597,0
059889.jpg,0.43235368,0.46160564,1,0.48363912,0
060258.jpg,0.47562307,0.3540929,1,0.573236,1
060305.jpg,0.47595567,0.3545343,1,0.57310224,1
060519.jpg,0.471694,0.35607293,1,0.5698392,1
060595.jpg,0.412574,0.51550126,1,0.44454798,0
060838.jpg,0.4721721,0.3547926,1,0.57097006,1
061547.jpg,0.47527945,0.35376355,1,0.57328683,1
061628.jpg,0.47415635,0.35336518,1,0.5729837,1
061651.jpg,0.4602733,0.38524744,1,0.54436666,1
061823.jpg,0.47468883,0.3531717,1,0.5733923,1
062303.jpg,0.474428,0.35315803,1,0.5732673,1
062597.jpg,0.47009635,0.3609116,1,0.56569415,1
062940.jpg,0.42246693,0.48843357,1,0.46379045,0
063067.jpg,0.46660542,0.36896175,1,0.5584296,1
063380.jpg,0.47099322,0.35850957,1,0.56780183,1
063382.jpg,0.46814385,0.36474586,1,0.56207186,1
063388.jpg,0.40447712,0.5343414,1,0.43083632,0
063605.jpg,0.47457293,0.3531701,1,0.5733336,1
063639.jpg,0.47459376,0.35333958,1,0.57322705,1
063698.jpg,0.4753595,0.35373056,1,0.57335085,1
063991.jpg,0.4752519,0.35382417,1,0.5732308,1
064025.jpg,0.40482184,0.5346917,1,0.4308845,0
064095.jpg,0.47522655,0.35363075,1,0.57335144,1
064243.jpg,0.43514487,0.4548927,1,0.4889062,0
064334.jpg,0.41440836,0.51079106,1,0.44791248,0
064576.jpg,0.47439992,0.353279,1,0.57316905,1
064720.jpg,0.4664655,0.36976364,1,0.5578202,1
064904.jpg,0.47506922,0.3534564,1,0.5733911,1
065001.jpg,0.4752513,0.35372064,1,0.57330203,1
065113.jpg,0.47500503,0.35346022,1,0.57335544,1
065122.jpg,0.47180447,0.35733697,1,0.5690277,1
065212.jpg,0.47410858,0.3532665,1,0.5730274,1
065245.jpg,0.47567347,0.3541464,1,0.57322496,1
065399.jpg,0.4273994,0.47314954,1,0.47459874,0
065637.jpg,0.41338974,0.51305413,1,0.4462113,0
065759.jpg,0.41014966,0.52257025,1,0.43973505,0
065803.jpg,0.4753459,0.35373682,1,0.5733395,1
066236.jpg,0.46546528,0.37224394,1,0.55564064,1
066528.jpg,0.47413012,0.35352558,1,0.57285917,1
066586.jpg,0.47512928,0.35355362,1,0.5733547,1
066729.jpg,0.47528547,0.35386816,1,0.57321763,1
066847.jpg,0.47497234,0.35353768,1,0.5732849,1
066984.jpg,0.47477567,0.35325387,1,0.5733801,1
067081.jpg,0.47010753,0.36036697,1,0.566071,1
067088.jpg,0.4687738,0.36433944,1,0.5626772,1
067089.jpg,0.47516012,0.35363528,1,0.57331413,1
067346.jpg,0.4728183,0.3551001,1,0.57109284,1
067581.jpg,0.46319306,0.37843043,1,0.5503566,1
067863.jpg,0.4749704,0.35337198,1,0.57339865,1
068044.jpg,0.46893975,0.3635359,1,0.56330746,1
068047.jpg,0.47596884,0.35455757,1,0.57309294,1
068095.jpg,0.46848917,0.36459824,1,0.56235296,1
068489.jpg,0.47402287,0.35367042,1,0.57270354,1
068567.jpg,0.47476518,0.35344154,1,0.5732448,1
068689.jpg,0.47519857,0.3536485,1,0.5733248,1
068899.jpg,0.47456434,0.35316357,1,0.57333374,1
068921.jpg,0.47555286,0.35399738,1,0.57326585,1
069307.jpg,0.40381563,0.534353,1,0.43042967,0
069553.jpg,0.47178155,0.3540201,1,0.57130134,1
069772.jpg,0.47532815,0.35370457,1,0.5733527,1
069866.jpg,0.47582585,0.35436046,1,0.5731555,1
069924.jpg,0.47464028,0.3536114,1,0.57306284,1
070007.jpg,0.40461463,0.53475773,1,0.4307287,0
070097.jpg,0.47388062,0.35322547,1,0.5729381,1
070281.jpg,0.40395418,0.53437567,1,0.4305034,0
070283.jpg,0.47436646,0.35311082,1,0.57326823,1
070345.jpg,0.43742666,0.44845456,1,0.49377576,0
070353.jpg,0.47487232,0.35336798,1,0.5733509,1
070374.jpg,0.4754998,0.35389403,1,0.57331,1
070452.jpg,0.47269127,0.35569507,1,0.57061696,1
070538.jpg,0.4733094,0.35428163,1,0.57191217,1
070677.jpg,0.4755208,0.3539384,1,0.57329017,1
070784.jpg,0.47413495,0.3530207,1,0.5732113,1
071215.jpg,0.4744195,0.3533175,1,0.5731525,1
071556.jpg,0.46406674,0.3764287,1,0.55213475,1
071574.jpg,0.40369174,0.5342263,1,0.4304126,0
071585.jpg,0.4753427,0.35416305,1,0.5730433,1
071779.jpg,0.47432166,0.3532283,1,0.5731638,1
072069.jpg,0.47476584,0.35328355,1,0.5733545,1
072796.jpg,0.4055335,0.5325881,1,0.43228242,0
073030.jpg,0.4737759,0.35394552,1,0.57238567,1
073052.jpg,0.47503614,0.35355115,1,0.5733085,1
073094.jpg,0.47595176,0.35463956,1,0.5730276,1
073242.jpg,0.41382682,0.5131827,1,0.44641054,0
073269.jpg,0.47589615,0.3544582,1,0.5731242,1
073483.jpg,0.47569904,0.35417762,1,0.57321656,1
073848.jpg,0.47492677,0.35339427,1,0.57336074,1
073869.jpg,0.4749595,0.35354218,1,0.5732752,1
074032.jpg,0.47363275,0.35311896,1,0.5728839,1
074697.jpg,0.47375274,0.3535719,1,0.5726322,1
075019.jpg,0.4742721,0.35304767,1,0.57326335,1
075060.jpg,0.47420925,0.3533457,1,0.5730245,1
075255.jpg,0.4747146,0.35399997,1,0.5728324,1
075498.jpg,0.42058247,0.4945361,1,0.45959342,0
076018.jpg,0.47524804,0.35392845,1,0.57315665,1
076102.jpg,0.40484536,0.5341734,1,0.43113658,0
076247.jpg,0.47517562,0.3535573,1,0.57337606,1
076737.jpg,0.40365693,0.53419805,1,0.4304044,0
076861.jpg,0.47447693,0.35334212,1,0.57316506,1
077254.jpg,0.4747704,0.35333583,1,0.5733206,1
077322.jpg,0.4748808,0.35347077,1,0.5732841,1
077472.jpg,0.4747946,0.35330442,1,0.57335484,1
077586.jpg,0.47452247,0.35330826,1,0.57321197,1
077649.jpg,0.4736185,0.35373214,1,0.572452,1
078012.jpg,0.41062623,0.5193538,1,0.44154307,0
078359.jpg,0.46902522,0.3624846,1,0.56406456,1
078578.jpg,0.47521314,0.3535993,1,0.5733663,1
078837.jpg,0.47217935,0.3556899,1,0.57035494,1
079132.jpg,0.4730978,0.35419348,1,0.57186365,1
079306.jpg,0.47545755,0.35387227,1,0.57330334,1
