image,p_yes,p_no,label,prob,pred
017172.jpg,0.39406195,0.62392086,1,0.3871008,0
017256.jpg,0.745219,0.49438524,1,0.60117495,1
018101.jpg,0.74522,0.49438488,1,0.6011754,1
018115.jpg,0.6634289,0.48953065,1,0.5754138,1
018254.jpg,0.44209242,0.5800395,1,0.4325199,0
018404.jpg,0.5666166,0.5010756,1,0.5306928,1
018797.jpg,0.7399173,0.4963761,1,0.59849656,1
018828.jpg,0.6114999,0.4950849,1,0.55260104,1
018838.jpg,0.67478335,0.48193344,1,0.5833609,1
019065.jpg,0.7452161,0.4943847,1,0.60117424,1
019160.jpg,0.74522036,0.494385,1,0.6011755,1
019452.jpg,0.3555048,0.63714105,1,0.35813862,0
020130.jpg,0.7452203,0.49438488,1,0.60117555,1
020548.jpg,0.68498343,0.5061088,1,0.5750885,1
020582.jpg,0.74427146,0.49419218,1,0.60096353,1
020748.jpg,0.7392083,0.494743,1,0.5990579,1
020912.jpg,0.37436166,0.62457585,1,0.37475985,0
020950.jpg,0.7446933,0.49429837,1,0.6010479,1
021143.jpg,0.63862306,0.47401494,1,0.573972,1
021734.jpg,0.7302759,0.49617526,1,0.59543824,1
021984.jpg,0.74520826,0.4943829,1,0.6011726,1
022325.jpg,0.74520737,0.49438348,1,0.60117203,1
022341.jpg,0.70452416,0.5018994,1,0.58397746,1
022744.jpg,0.55635977,0.5243973,1,0.514787,1
022831.jpg,0.7452199,0.49438488,1,0.6011754,1
022891.jpg,0.74521947,0.49438483,1,0.6011753,1
022980.jpg,0.74521846,0.49438557,1,0.6011746,1
023031.jpg,0.74521965,0.49438494,1,0.6011753,1
023141.jpg,0.7452052,0.49438313,1,0.6011715,1
023222.jpg,0.35359323,0.6383583,1,0.3564622,0
023405.jpg,0.38237917,0.6190776,1,0.38182294,0
023668.jpg,0.7452093,0.49438372,1,0.6011725,1
023783.jpg,0.7451341,0.49440178,1,0.6011396,1
023960.jpg,0.74350995,0.49424028,1,0.6006946,1
024290.jpg,0.7452083,0.49438685,1,0.6011707,1
024331.jpg,0.7309163,0.49238455,1,0.5974951,1
024665.jpg,0.54555845,0.5124192,1,0.5156616,1
024893.jpg,0.42368975,0.5944801,1,0.41612875,0
025014.jpg,0.74364895,0.49403536,1,0.60083896,1
025203.jpg,0.6210461,0.47328353,1,0.56751287,1
025651.jpg,0.59093267,0.57677984,1,0.50606006,1
025697.jpg,0.7452139,0.4943847,1,0.6011736,1
025781.jpg,0.7451774,0.49437755,1,0.6011653,1
025961.jpg,0.729285,0.5021337,1,0.5922315,1
025962.jpg,0.5261872,0.5753841,1,0.47766966,0
026009.jpg,0.41096205,0.6020501,1,0.40568322,0
026027.jpg,0.3742256,0.6261643,1,0.37407973,0
026508.jpg,0.43773562,0.59551865,1,0.42364752,0
026870.jpg,0.6544151,0.48764852,1,0.57301104,1
027434.jpg,0.74521947,0.49438488,1,0.60117525,1
027503.jpg,0.5197727,0.52914685,1,0.49553153,0
027689.jpg,0.74505603,0.4944152,1,0.60110795,1
027839.jpg,0.7389765,0.49419847,1,0.5992471,1
027894.jpg,0.3529487,0.6388162,1,0.3558794,0
027945.jpg,0.745061,0.4943542,1,0.6011391,1
027947.jpg,0.60093874,0.51613116,1,0.5379598,1
028280.jpg,0.7438818,0.49408665,1,0.60088915,1
028325.jpg,0.73807335,0.4954644,1,0.59833866,1
028344.jpg,0.5857081,0.52424073,1,0.5276892,1
028539.jpg,0.7452077,0.4943843,1,0.60117173,1
028736.jpg,0.7447294,0.4942746,1,0.601071,1
028773.jpg,0.46832356,0.56297576,1,0.4541102,0
029555.jpg,0.39661363,0.6137977,1,0.3925269,0
029562.jpg,0.38715515,0.61610126,1,0.3858985,0
029685.jpg,0.35285202,0.6387268,1,0.35584867,0
030108.jpg,0.4241091,0.59350973,1,0.41676614,0
030468.jpg,0.7451982,0.49438033,1,0.60117066,1
030524.jpg,0.74468476,0.4942644,1,0.6010616,1
030582.jpg,0.47102264,0.56845635,1,0.45313337,0
030649.jpg,0.73876107,0.49321124,1,0.5996572,1
030702.jpg,0.6553777,0.53907484,1,0.5486846,1
030736.jpg,0.38150373,0.6196807,1,0.38105237,0
030828.jpg,0.74017787,0.4932761,1,0.6000855,1
030937.jpg,0.35353923,0.6385137,1,0.35637134,0
030954.jpg,0.7451043,0.49440533,1,0.60112834,1
031506.jpg,0.635757,0.47291294,1,0.5734412,1
031518.jpg,0.7452184,0.49438465,1,0.601175,1
031520.jpg,0.59041905,0.5094987,1,0.5367847,1
031537.jpg,0.66807884,0.47924125,1,0.5822951,1
031937.jpg,0.74519414,0.49438128,1,0.6011689,1
032143.jpg,0.742249,0.49387506,1,0.6004648,1
032195.jpg,0.36411202,0.6313433,1,0.36577433,0
032806.jpg,0.7452182,0.49438524,1,0.60117465,1
033323.jpg,0.5572249,0.51700133,1,0.5187221,1
033486.jpg,0.36884162,0.62811387,1,0.36996797,0
033612.jpg,0.52187747,0.5279706,1,0.4970981,0
033674.jpg,0.7368743,0.49243972,1,0.5994191,1
034000.jpg,0.7452202,0.49438488,1,0.6011755,1
034320.jpg,0.7413795,0.49348968,1,0.6003708,1
034322.jpg,0.74511766,0.49439076,1,0.60113966,1
034698.jpg,0.35473424,0.6380479,1,0.35731328,0
035239.jpg,0.7445792,0.49426323,1,0.60102814,1
035246.jpg,0.35386473,0.63820076,1,0.35669494,0
035988.jpg,0.74499893,0.49436298,1,0.6011149,1
036110.jpg,0.74306536,0.49519587,1,0.6000877,1
036345.jpg,0.7295867,0.4907796,1,0.5978424,1
036360.jpg,0.42344868,0.593634,1,0.41633654,0
036383.jpg,0.70564264,0.50661534,1,0.5820895,1
036641.jpg,0.74521995,0.49438477,1,0.6011755,1
036671.jpg,0.6346298,0.54499435,1,0.53799325,1
036673.jpg,0.40345022,0.6212971,1,0.393707,0
036994.jpg,0.64959323,0.51847917,1,0.5561241,1
036996.jpg,0.74521536,0.49438488,1,0.60117394,1
037082.jpg,0.74521995,0.49438483,1,0.6011755,1
037204.jpg,0.7265385,0.50164133,1,0.5915571,1
037368.jpg,0.66756886,0.47798768,1,0.5827463,1
037521.jpg,0.7448134,0.4943836,1,0.6010452,1
037645.jpg,0.6083175,0.51396513,1,0.54203594,1
037714.jpg,0.7443488,0.4942609,1,0.60095507,1
037917.jpg,0.3534149,0.6387539,1,0.35620442,0
037919.jpg,0.7452155,0.494386,1,0.6011734,1
038233.jpg,0.74521977,0.49438488,1,0.6011753,1
038281.jpg,0.6041901,0.49255466,1,0.550894,1
038397.jpg,0.40691674,0.6202865,1,0.3961404,0
038658.jpg,0.5717851,0.53121614,1,0.51839024,1
038679.jpg,0.5954497,0.5092025,1,0.5390382,1
039522.jpg,0.52573436,0.5271091,1,0.49934715,0
039853.jpg,0.7452166,0.494385,1,0.6011743,1
039918.jpg,0.74509025,0.49441507,1,0.60111904,1
040334.jpg,0.61171204,0.48585054,1,0.5573368,1
040609.jpg,0.7342522,0.4964263,1,0.5966239,1
040636.jpg,0.40061635,0.6097952,1,0.3964883,0
040893.jpg,0.7243296,0.49029374,1,0.5963409,1
040919.jpg,0.66971713,0.48338673,1,0.58079517,1
041297.jpg,0.7229857,0.48989013,1,0.5960921,1
041473.jpg,0.7452199,0.49438524,1,0.6011752,1
041501.jpg,0.38999325,0.6274198,1,0.38331848,0
041553.jpg,0.39553577,0.6242107,1,0.38787654,0
041808.jpg,0.74494904,0.49432406,1,0.60111773,1
041978.jpg,0.7446263,0.49428847,1,0.6010311,1
042028.jpg,0.7451725,0.49437508,1,0.6011649,1
042046.jpg,0.74521273,0.4943872,1,0.601172,1
042063.jpg,0.74522,0.49438477,1,0.60117555,1
042405.jpg,0.71700114,0.49593267,1,0.59112966,1
042457.jpg,0.74502987,0.4943663,1,0.6011233,1
042526.jpg,0.3854263,0.6172772,1,0.3843871,0
043062.jpg,0.6715875,0.5222633,1,0.5625389,1
043136.jpg,0.74516064,0.49439484,1,0.6011515,1
043221.jpg,0.74522036,0.49438488,1,0.60117555,1
043341.jpg,0.74522024,0.49438488,1,0.6011755,1
043355.jpg,0.37730816,0.6278036,1,0.37538925,0
043771.jpg,0.7452142,0.4943843,1,0.6011739,1
043862.jpg,0.3768835,0.62915003,1,0.3746232,0
044164.jpg,0.74512935,0.4944027,1,0.60113764,1
044339.jpg,0.74517715,0.49437952,1,0.6011642,1
044408.jpg,0.7444071,0.49431393,1,0.60094815,1
044484.jpg,0.74520195,0.49438804,1,0.6011681,1
044747.jpg,0.7195808,0.48932853,1,0.5952314,1
044854.jpg,0.5228829,0.5583391,1,0.4836036,0
044922.jpg,0.7450022,0.49433863,1,0.6011278,1
044932.jpg,0.74521905,0.4943847,1,0.6011752,1
045269.jpg,0.7402404,0.4935732,1,0.59996134,1
045352.jpg,0.74513656,0.49436677,1,0.60115737,1
045497.jpg,0.7450846,0.49437684,1,0.60113573,1
045754.jpg,0.7452167,0.4943858,1,0.60117394,1
045799.jpg,0.7452198,0.49438494,1,0.60117537,1
045938.jpg,0.7450118,0.49442148,1,0.60109067,1
046185.jpg,0.74515915,0.4943983,1,0.6011493,1
046268.jpg,0.7349231,0.49206743,1,0.598964,1
046336.jpg,0.68972325,0.48532042,1,0.5869767,1
046449.jpg,0.735774,0.4964087,1,0.5971306,1
046530.jpg,0.7452202,0.49438506,1,0.6011754,1
046757.jpg,0.5656841,0.50139683,1,0.53012294,1
047048.jpg,0.3991471,0.6081624,1,0.39625072,0
047499.jpg,0.74522024,0.49438524,1,0.60117537,1
047501.jpg,0.72454053,0.49230838,1,0.5954236,1
047737.jpg,0.35758233,0.6357984,1,0.35996503,0
047922.jpg,0.35336354,0.6384476,1,0.35628107,0
048545.jpg,0.73523235,0.49899003,1,0.5957049,1
048950.jpg,0.5983878,0.5439915,1,0.5238083,1
049077.jpg,0.679468,0.48413822,1,0.58393294,1
049214.jpg,0.51720196,0.5941837,1,0.4653668,0
049216.jpg,0.6831548,0.5087543,1,0.5731602,1
049394.jpg,0.74521756,0.49438465,1,0.6011748,1
049677.jpg,0.6971122,0.48371333,1,0.59036005,1
049744.jpg,0.3900138,0.61775106,1,0.38700876,0
049854.jpg,0.7449957,0.4943828,1,0.6011043,1
049855.jpg,0.7446413,0.4944923,1,0.60093707,1
050060.jpg,0.7447951,0.49430808,1,0.6010759,1
050192.jpg,0.7452071,0.4943836,1,0.6011719,1
050210.jpg,0.74418604,0.49434713,1,0.60086083,1
050272.jpg,0.745086,0.49436462,1,0.6011421,1
050277.jpg,0.7452166,0.49438542,1,0.60117406,1
050432.jpg,0.36679682,0.62943643,1,0.36818367,0
051280.jpg,0.7434065,0.4939665,1,0.60079414,1
051333.jpg,0.3728997,0.62623435,1,0.3732229,0
051353.jpg,0.7367043,0.4935061,1,0.5988441,1
051359.jpg,0.35840243,0.63515955,1,0.36072478,0
051482.jpg,0.6887461,0.4933061,1,0.5826698,1
051881.jpg,0.74496526,0.494421,1,0.6010759,1
051935.jpg,0.7452202,0.49438494,1,0.6011754,1
052029.jpg,0.7452199,0.49438483,1,0.6011754,1
052063.jpg,0.7452199,0.49438483,1,0.6011754,1
052099.jpg,0.7452176,0.49438512,1,0.60117453,1
052271.jpg,0.74507016,0.49441448,1,0.60111284,1
052275.jpg,0.7432973,0.49400732,1,0.6007391,1
052316.jpg,0.7432746,0.49407768,1,0.60069764,1
052367.jpg,0.74448186,0.49455038,1,0.6008575,1
052516.jpg,0.74461925,0.49432975,1,0.6010088,1
052545.jpg,0.68410975,0.49545687,1,0.579967,1
052655.jpg,0.3534732,0.63838786,1,0.3563737,0
052723.jpg,0.7271276,0.4905302,1,0.59715265,1
052730.jpg,0.38803983,0.61535317,1,0.3867277,0
052787.jpg,0.7151184,0.48822728,1,0.5942751,1
052825.jpg,0.7449266,0.4943395,1,0.601103,1
052894.jpg,0.74193,0.4936468,1,0.60047257,1
053045.jpg,0.69533,0.48770472,1,0.58775115,1
053253.jpg,0.7451586,0.49437636,1,0.6011598,1
053512.jpg,0.6849914,0.48198712,1,0.58697855,1
053550.jpg,0.74513316,0.49438453,1,0.60114765,1
053737.jpg,0.7452204,0.494385,1,0.6011755,1
053904.jpg,0.3846457,0.61806566,1,0.38360563,0
053940.jpg,0.7451308,0.49436727,1,0.6011553,1
054472.jpg,0.74521875,0.49438488,1,0.601175,1
054854.jpg,0.7452205,0.49438488,1,0.60117555,1
055125.jpg,0.3528943,0.63875854,1,0.35586476,0
055288.jpg,0.3529446,0.6387994,1,0.35588276,0
055568.jpg,0.73709965,0.49290627,1,0.5992651,1
055656.jpg,0.68451947,0.48211232,1,0.5867485,1
055844.jpg,0.743102,0.49408194,1,0.6006399,1
055947.jpg,0.74520546,0.4943836,1,0.6011714,1
056059.jpg,0.4299632,0.58846736,1,0.42218214,0
056260.jpg,0.7350628,0.4920269,1,0.5990294,1
056305.jpg,0.63380516,0.5209533,1,0.5488638,1
056334.jpg,0.74520594,0.49438763,1,0.6011696,1
056410.jpg,0.55381995,0.5108894,1,0.5201607,1
056455.jpg,0.74506396,0.49437135,1,0.6011318,1
057447.jpg,0.7452155,0.49438417,1,0.6011743,1
057503.jpg,0.7096892,0.48916206,1,0.5919744,1
057773.jpg,0.36159676,0.6335199,1,0.36337122,0
057872.jpg,0.7427844,0.493847,1,0.6006514,1
058144.jpg,0.74282336,0.49414548,1,0.60051906,1
058154.jpg,0.73850805,0.49793124,1,0.59728616,1
058351.jpg,0.47848716,0.5586111,1,0.4613711,0
058563.jpg,0.73486567,0.49316463,1,0.59841,1
058642.jpg,0.7452199,0.49438488,1,0.6011754,1
058798.jpg,0.37790507,0.6241548,1,0.3771282,0
058865.jpg,0.7349923,0.49200532,1,0.5990169,1
058915.jpg,0.6585094,0.4988671,1,0.5689673,1
059095.jpg,0.7452198,0.49438488,1,0.60117537,1
059272.jpg,0.72670966,0.49035448,1,0.59710056,1
059375.jpg,0.63214725,0.55402434,1,0.53293073,1
059547.jpg,0.58999586,0.515819,1,0.5335394,1
059577.jpg,0.61247337,0.47560716,1,0.5628934,1
059889.jpg,0.370657,0.62721044,1,0.3714491,0
060258.jpg,0.74520785,0.494383,1,0.6011724,1
060305.jpg,0.7452199,0.49438483,1,0.6011754,1
060519.jpg,0.7447807,0.49450007,1,0.6009782,1
060595.jpg,0.3982626,0.61012477,1,0.39495,0
060838.jpg,0.73600733,0.49599954,1,0.5974052,1
061547.jpg,0.74521077,0.49438372,1,0.60117304,1
061628.jpg,0.74508286,0.49436623,1,0.6011404,1
061651.jpg,0.5133063,0.5374618,1,0.48850578,0
061823.jpg,0.74521977,0.49438512,1,0.6011752,1
062303.jpg,0.7366353,0.4925659,1,0.5992797,1
062597.jpg,0.71200305,0.4892992,1,0.5926927,1
062940.jpg,0.35520625,0.6371674,1,0.357936,0
063067.jpg,0.6423309,0.47999248,1,0.5723225,1
063380.jpg,0.7298599,0.49781305,1,0.5945068,1
063382.jpg,0.64150095,0.47921792,1,0.57240134,1
063388.jpg,0.35336593,0.6384968,1,0.35626495,0
063605.jpg,0.7427946,0.4948689,1,0.60015875,1
063639.jpg,0.724832,0.48970893,1,0.596795,1
063698.jpg,0.74522007,0.49438488,1,0.6011754,1
063991.jpg,0.7451568,0.49438146,1,0.6011568,1
064025.jpg,0.50742805,0.5692528,1,0.47128916,0
064095.jpg,0.74520206,0.49438232,1,0.6011709,1
064243.jpg,0.46633223,0.58809525,1,0.44226107,0
064334.jpg,0.42664358,0.5908156,1,0.41932255,0
064576.jpg,0.74447197,0.49422508,1,0.6010122,1
064720.jpg,0.7307522,0.49155238,1,0.5978479,1
064904.jpg,0.7451839,0.49438652,1,0.601163,1
065001.jpg,0.74520177,0.4943861,1,0.60116893,1
065113.jpg,0.73043215,0.49824718,1,0.5944856,1
065122.jpg,0.3862248,0.6177153,1,0.384709,0
065212.jpg,0.73454535,0.492058,1,0.59884506,1
065245.jpg,0.7452175,0.49438605,1,0.60117406,1
065399.jpg,0.52607733,0.5253968,1,0.50032365,1
065637.jpg,0.6381502,0.5218618,1,0.5501238,1
065759.jpg,0.69959754,0.5203494,1,0.5734656,1
065803.jpg,0.74521965,0.49438512,1,0.60117525,1
066236.jpg,0.6251542,0.48391843,1,0.5636729,1
066528.jpg,0.73218805,0.49658018,1,0.59587157,1
066586.jpg,0.7419358,0.49361205,1,0.6004914,1
066729.jpg,0.7451361,0.4943769,1,0.60115236,1
066847.jpg,0.7432622,0.49394158,1,0.60075974,1
066984.jpg,0.7438767,0.4941385,1,0.6008623,1
067081.jpg,0.7231522,0.49072665,1,0.59573674,1
067088.jpg,0.4663037,0.56671244,1,0.4514002,0
067089.jpg,0.7451861,0.4943885,1,0.6011628,1
067346.jpg,0.6967538,0.48373118,1,0.5902267,1
067581.jpg,0.61775994,0.47300568,1,0.56635445,1
067863.jpg,0.74521965,0.494385,1,0.60117525,1
068044.jpg,0.61666185,0.47656354,1,0.5640757,1
068047.jpg,0.74522,0.49438483,1,0.6011755,1
068095.jpg,0.3773178,0.6268899,1,0.37573683,0
068489.jpg,0.7452073,0.49438348,1,0.60117203,1
068567.jpg,0.7418931,0.49363297,1,0.6004674,1
068689.jpg,0.7452134,0.4943836,1,0.60117394,1
068899.jpg,0.7073601,0.50588375,1,0.5830321,1
068921.jpg,0.74522024,0.49438488,1,0.6011755,1
069307.jpg,0.3528512,0.6387808,1,0.3558288,0
069553.jpg,0.73478204,0.49822828,1,0.59592533,1
069772.jpg,0.7451555,0.49439457,1,0.60115,1
069866.jpg,0.74517757,0.49439397,1,0.60115737,1
069924.jpg,0.7445789,0.49426872,1,0.6010254,1
070007.jpg,0.37631723,0.63029635,1,0.37384477,0
070097.jpg,0.74094445,0.49589047,1,0.59906495,1
070281.jpg,0.35304484,0.63865304,1,0.3560004,0
070283.jpg,0.74504423,0.49436256,1,0.6011297,1
070345.jpg,0.5933934,0.49294427,1,0.5462329,1
070353.jpg,0.74000615,0.49404037,1,0.59965825,1
070374.jpg,0.7433692,0.49409613,1,0.6007192,1
070452.jpg,0.61237186,0.47987393,1,0.56065387,1
070538.jpg,0.74359375,0.49441287,1,0.600638,1
070677.jpg,0.7450952,0.4943589,1,0.6011479,1
070784.jpg,0.3588443,0.63502586,1,0.36105755,0
071215.jpg,0.74505776,0.4943727,1,0.6011292,1
071556.jpg,0.3709564,0.62664115,1,0.37184975,0
071574.jpg,0.376129,0.6298344,1,0.37389928,0
071585.jpg,0.74458444,0.49429482,1,0.60101455,1
071779.jpg,0.70426506,0.4851407,1,0.59211504,1
072069.jpg,0.74444765,0.49422142,1,0.6010061,1
072796.jpg,0.36780983,0.6307309,1,0.36834735,0
073030.jpg,0.62233275,0.48195955,1,0.563558,1
073052.jpg,0.74516225,0.4943958,1,0.6011516,1
073094.jpg,0.74522,0.49438483,1,0.6011755,1
073242.jpg,0.37640697,0.62973493,1,0.37410924,0
073269.jpg,0.74522007,0.49438483,1,0.6011754,1
073483.jpg,0.7452197,0.49438518,1,0.6011752,1
073848.jpg,0.74517477,0.49437764,1,0.6011644,1
073869.jpg,0.74449205,0.49422246,1,0.6010199,1
074032.jpg,0.7451029,0.49437743,1,0.6011414,1
074697.jpg,0.70734245,0.5006448,1,0.58555454,1
075019.jpg,0.7225313,0.49286872,1,0.5944803,1
075060.jpg,0.72185975,0.4893614,1,0.5959768,1
075255.jpg,0.74230087,0.49396962,1,0.6004357,1
075498.jpg,0.55271053,0.56042147,1,0.49653637,0
076018.jpg,0.7420845,0.49368054,1,0.6005062,1
076102.jpg,0.35432914,0.63795924,1,0.35708284,0
076247.jpg,0.74522036,0.49438488,1,0.60117555,1
076737.jpg,0.37151924,0.6263887,1,0.3722981,0
076861.jpg,0.7387312,0.49345723,1,0.5995278,1
077254.jpg,0.7452113,0.49438354,1,0.6011733,1
077322.jpg,0.72494894,0.4897062,1,0.5968352,1
077472.jpg,0.7451209,0.49437353,1,0.601149,1
077586.jpg,0.7448203,0.49429515,1,0.6010903,1
077649.jpg,0.73422325,0.49633726,1,0.5966576,1
078012.jpg,0.45740858,0.57683325,1,0.44226465,0
078359.jpg,0.5673669,0.51134115,1,0.5259689,1
078578.jpg,0.7452124,0.49438536,1,0.60117275,1
078837.jpg,0.7169658,0.4894921,1,0.5942734,1
079132.jpg,0.71760726,0.5012969,1,0.5887315,1
079306.jpg,0.7429809,0.49387598,1,0.60070074,1
