image,p_yes,p_no,label,prob,pred
006091.jpg,0.5246894,0.49950516,1,0.51229465,1
006236.jpg,0.6923138,0.3385445,1,0.6715897,1
006460.jpg,0.8880727,0.13380307,1,0.8690613,1
006583.jpg,0.2719472,0.7912042,1,0.2557935,0
006598.jpg,0.83509904,0.18955304,1,0.8150074,1
006788.jpg,0.9011345,0.12023748,1,0.88227844,1
006813.jpg,0.49615356,0.5283466,1,0.48428842,0
006942.jpg,0.7394174,0.2833325,1,0.7229699,1
007073.jpg,0.73006964,0.29088032,1,0.71508855,1
007080.jpg,0.63961476,0.3869207,1,0.62308097,1
007162.jpg,0.8535933,0.1730603,1,0.8314327,1
007571.jpg,0.72524583,0.2965376,1,0.70978427,1
007649.jpg,0.7597968,0.26210505,1,0.7435125,1
007819.jpg,0.78030795,0.24659286,1,0.75986695,1
007967.jpg,0.5596368,0.4737653,1,0.54154795,1
008064.jpg,0.82067984,0.2109233,1,0.79553837,1
008213.jpg,0.6838437,0.34925264,1,0.66193604,1
008220.jpg,0.6001989,0.41866475,1,0.5890866,1
008243.jpg,0.45696813,0.60394365,1,0.4307315,0
008357.jpg,0.8591445,0.16485891,1,0.83900553,1
008636.jpg,0.5502077,0.47143537,1,0.53855175,1
008777.jpg,0.7140013,0.32686785,1,0.68596643,1
008913.jpg,0.88385344,0.13812588,1,0.86484474,1
008931.jpg,0.83685213,0.18816662,1,0.8164262,1
008979.jpg,0.88832176,0.13372189,1,0.8691622,1
009087.jpg,0.9134781,0.10692848,1,0.8952099,1
009231.jpg,0.8331484,0.18977188,1,0.8144803,1
009305.jpg,0.9067991,0.11383175,1,0.8884692,1
009353.jpg,0.8379422,0.18524642,1,0.81895185,1
009519.jpg,0.50639963,0.53411806,1,0.48668048,0
009555.jpg,0.746967,0.2760065,1,0.73019195,1
009738.jpg,0.5099973,0.5160077,1,0.49707097,0
009754.jpg,0.5945271,0.43499357,1,0.5774795,1
009805.jpg,0.92642534,0.09392231,1,0.9079507,1
010100.jpg,0.93616694,0.08197207,1,0.9194883,1
010104.jpg,0.85768884,0.16556685,1,0.838196,1
010308.jpg,0.9099427,0.11001852,1,0.89213455,1
010712.jpg,0.9681225,0.0449528,1,0.95562744,1
011078.jpg,0.6662731,0.3554913,1,0.65208095,1
011396.jpg,0.7273511,0.2979067,1,0.7094324,1
011470.jpg,0.28932387,0.7693388,1,0.27329186,0
011761.jpg,0.78442204,0.24021994,1,0.76555717,1
011885.jpg,0.9111097,0.10867454,1,0.8934338,1
011962.jpg,0.39699608,0.64366484,1,0.3814846,0
012085.jpg,0.8420901,0.18292627,1,0.8215382,1
012189.jpg,0.84404266,0.17948124,1,0.8246438,1
012207.jpg,0.7436705,0.28101808,1,0.7257527,1
012256.jpg,0.7100562,0.3109941,1,0.6954175,1
012326.jpg,0.6451119,0.40088472,1,0.61674374,1
012373.jpg,0.24818836,0.8180805,1,0.23276341,0
012643.jpg,0.882503,0.13915193,1,0.86379755,1
012697.jpg,0.88399863,0.13736545,1,0.86550784,1
013040.jpg,0.5465274,0.47889826,1,0.5329761,1
013063.jpg,0.80782264,0.2192786,1,0.7865073,1
013331.jpg,0.71244496,0.32160953,1,0.688982,1
013350.jpg,0.92153734,0.09801164,1,0.9038676,1
013479.jpg,0.74316746,0.2796055,1,0.72662014,1
013650.jpg,0.8846831,0.13694651,1,0.8659529,1
013780.jpg,0.692834,0.32956624,1,0.6776544,1
013920.jpg,0.8520419,0.18537912,1,0.8213078,1
013992.jpg,0.84261364,0.18781732,1,0.8177294,1
014143.jpg,0.705845,0.31790093,1,0.68947285,1
014236.jpg,0.73193437,0.2888608,1,0.7170238,1
014331.jpg,0.9137736,0.10677128,1,0.8953782,1
014433.jpg,0.7609454,0.2625001,1,0.74351335,1
014447.jpg,0.39167255,0.6577259,1,0.37323532,0
014487.jpg,0.57141703,0.44985822,1,0.5595132,1
014550.jpg,0.8301474,0.19433275,1,0.8103109,1
014596.jpg,0.7520825,0.28073612,1,0.72818446,1
014650.jpg,0.6966049,0.32920513,1,0.6790779,1
014671.jpg,0.61494136,0.4141942,1,0.5975319,1
015063.jpg,0.84110135,0.1901011,1,0.81565106,1
015145.jpg,0.8047773,0.22223976,1,0.7836065,1
015158.jpg,0.7791389,0.24695143,1,0.75932777,1
015337.jpg,0.88814694,0.133067,1,0.8696973,1
015341.jpg,0.54742247,0.4758927,1,0.53495,1
015490.jpg,0.79481727,0.23321177,1,0.7731467,1
015539.jpg,0.88102156,0.13995726,1,0.86291856,1
015789.jpg,0.59271806,0.4362015,1,0.5760587,1
015853.jpg,0.85840565,0.16376173,1,0.8397897,1
015865.jpg,0.70769143,0.31725153,1,0.6904691,1
015926.jpg,0.780849,0.24607985,1,0.76037306,1
016395.jpg,0.8136759,0.20955448,1,0.7952031,1
016494.jpg,0.9052297,0.11547887,1,0.886864,1
016504.jpg,0.8243755,0.2097145,1,0.79719895,1
016666.jpg,0.51868784,0.51016456,1,0.5041421,1
016830.jpg,0.8732317,0.15051247,1,0.8529784,1
016909.jpg,0.5076559,0.52108914,1,0.49347106,0
017172.jpg,0.6274239,0.39709565,1,0.6124079,1
017256.jpg,0.8837022,0.13728452,1,0.86553735,1
018101.jpg,0.96088946,0.053136833,1,0.94759816,1
018115.jpg,0.7741246,0.25347325,1,0.75333416,1
018254.jpg,0.5934496,0.42914283,1,0.58033836,1
018404.jpg,0.7237669,0.31042936,1,0.6998352,1
018797.jpg,0.86322904,0.15881225,1,0.84461266,1
018828.jpg,0.78737515,0.23711492,1,0.7685532,1
018838.jpg,0.81350356,0.21082446,1,0.7941827,1
019065.jpg,0.91126263,0.109009966,1,0.89315605,1
019160.jpg,0.88864446,0.1329346,1,0.86987346,1
019452.jpg,0.40307155,0.645368,1,0.38444903,0
020130.jpg,0.9638607,0.05015075,1,0.9505423,1
020548.jpg,0.60242945,0.4223722,1,0.58784986,1
020582.jpg,0.88826907,0.13278183,1,0.8699557,1
020748.jpg,0.7715988,0.25690907,1,0.75021183,1
020912.jpg,0.7098381,0.31745845,1,0.6909768,1
020950.jpg,0.9011036,0.11932281,1,0.88306576,1
021143.jpg,0.70010805,0.32483566,1,0.68306977,1
021734.jpg,0.7736704,0.24982816,1,0.75590765,1
021984.jpg,0.90379035,0.1167404,1,0.8856082,1
022325.jpg,0.92158735,0.098179795,1,0.9037233,1
022341.jpg,0.75543165,0.27136582,1,0.7357163,1
022744.jpg,0.538655,0.52075064,1,0.5084502,1
022831.jpg,0.9669457,0.046095755,1,0.95449764,1
022891.jpg,0.9408023,0.07628486,1,0.92499673,1
022980.jpg,0.9011819,0.12331998,1,0.8796294,1
023031.jpg,0.8902594,0.13145508,1,0.8713387,1
023141.jpg,0.90880126,0.11169185,1,0.8905511,1
023222.jpg,0.39209375,0.6543853,1,0.374679,0
023405.jpg,0.5241236,0.5026706,1,0.5104466,1
023668.jpg,0.86218375,0.16055767,1,0.84301245,1
023783.jpg,0.90760773,0.11357844,1,0.888778,1
023960.jpg,0.7994576,0.23521605,1,0.7726664,1
024290.jpg,0.82858425,0.1977261,1,0.8073428,1
024331.jpg,0.7503901,0.27323103,1,0.7330741,1
024665.jpg,0.6761848,0.3450757,1,0.662108,1
024893.jpg,0.42014438,0.6393639,1,0.39654657,0
025014.jpg,0.73846287,0.29125097,1,0.7171535,1
025203.jpg,0.8677088,0.15725529,1,0.84657484,1
025651.jpg,0.6884944,0.33392113,1,0.6733998,1
025697.jpg,0.8790426,0.14192921,1,0.86098623,1
025781.jpg,0.8993283,0.121475525,1,0.88100016,1
025961.jpg,0.7106329,0.31358144,1,0.6938322,1
025962.jpg,0.6550007,0.36996403,1,0.6390471,1
026009.jpg,0.4238155,0.6252817,1,0.40398115,0
026027.jpg,0.68867826,0.33183897,1,0.6748326,1
026508.jpg,0.52510667,0.49313667,1,0.5156986,1
026870.jpg,0.84890085,0.17779776,1,0.8268258,1
027434.jpg,0.8723726,0.14944498,1,0.853746,1
027503.jpg,0.7628801,0.27767032,1,0.7331505,1
027689.jpg,0.85123044,0.17090327,1,0.8327975,1
027839.jpg,0.8654436,0.15689598,1,0.8465324,1
027894.jpg,0.24397923,0.8200502,1,0.22929744,0
027945.jpg,0.76500016,0.2575202,1,0.74815154,1
027947.jpg,0.6945741,0.32692698,1,0.67995435,1
028280.jpg,0.86115986,0.16121551,1,0.8423128,1
028325.jpg,0.55455095,0.46793932,1,0.5423533,1
028344.jpg,0.43152058,0.60537374,1,0.4161664,0
028539.jpg,0.8284808,0.19440402,1,0.8099453,1
028736.jpg,0.87475276,0.1472123,1,0.8559518,1
028773.jpg,0.548907,0.50785184,1,0.519425,1
029555.jpg,0.5850275,0.4417111,1,0.56979203,1
029562.jpg,0.3418267,0.7162721,1,0.32305747,0
029685.jpg,0.28315005,0.7805394,1,0.26619616,0
030108.jpg,0.601836,0.4321281,1,0.5820666,1
030468.jpg,0.89027876,0.13111667,1,0.87162983,1
030524.jpg,0.9242244,0.09493852,1,0.9068466,1
030582.jpg,0.54482466,0.4853777,1,0.52885205,1
030649.jpg,0.803875,0.22226767,1,0.78339493,1
030702.jpg,0.6917266,0.3314754,1,0.67604107,1
030736.jpg,0.49108708,0.5520936,1,0.47075936,0
030828.jpg,0.7894521,0.2342075,1,0.77120566,1
030937.jpg,0.28813106,0.77686566,1,0.27054644,0
030954.jpg,0.8764864,0.1462207,1,0.85702586,1
031506.jpg,0.7891031,0.24476358,1,0.7632542,1
031518.jpg,0.9556303,0.060122825,1,0.9408096,1
031520.jpg,0.59401697,0.42582864,1,0.5824577,1
031537.jpg,0.7770836,0.2507521,1,0.7560388,1
031937.jpg,0.8728066,0.14878081,1,0.85436314,1
032143.jpg,0.8022991,0.2226485,1,0.7827708,1
032195.jpg,0.37707496,0.6828487,1,0.35575673,0
032806.jpg,0.88438636,0.13916475,1,0.86403733,1
033323.jpg,0.64453524,0.37465405,1,0.6323999,1
033486.jpg,0.5378037,0.49588254,1,0.5202775,1
033612.jpg,0.39071175,0.66785794,1,0.36909404,0
033674.jpg,0.823625,0.20675962,1,0.79933745,1
034000.jpg,0.93617654,0.082476184,1,0.91903406,1
034320.jpg,0.7858298,0.24580345,1,0.76173365,1
034322.jpg,0.873408,0.14805971,1,0.85505205,1
034698.jpg,0.31705484,0.74134886,1,0.29955944,0
035239.jpg,0.8329593,0.19024989,1,0.81406546,1
035246.jpg,0.45488283,0.58140934,1,0.4389523,0
035988.jpg,0.8471971,0.17663667,1,0.82747525,1
036110.jpg,0.8144297,0.21092795,1,0.79428846,1
036345.jpg,0.8873018,0.13522029,1,0.8677581,1
036360.jpg,0.4100035,0.64755064,1,0.38769034,0
036383.jpg,0.7635215,0.25899658,1,0.74670714,1
036641.jpg,0.921821,0.09740695,1,0.9044306,1
036671.jpg,0.861098,0.16196388,1,0.8416871,1
036673.jpg,0.49402502,0.52863264,1,0.48307958,0
036994.jpg,0.6531951,0.3644691,1,0.6418572,1
036996.jpg,0.7774248,0.24565572,1,0.7598862,1
037082.jpg,0.8819184,0.1400839,1,0.86293197,1
037204.jpg,0.9106013,0.110657826,1,0.89164567,1
037368.jpg,0.8661581,0.16116437,1,0.8431219,1
037521.jpg,0.9434123,0.07422593,1,0.9270606,1
037645.jpg,0.4574639,0.58216035,1,0.44002813,0
037714.jpg,0.7972196,0.2255771,1,0.7794507,1
037917.jpg,0.26639202,0.79879683,1,0.250089,0
037919.jpg,0.9381504,0.08047988,1,0.9209921,1
038233.jpg,0.8858384,0.1357458,1,0.8671223,1
038281.jpg,0.5806486,0.459154,1,0.55842197,1
038397.jpg,0.8365181,0.18603954,1,0.8180645,1
038658.jpg,0.7783234,0.24705528,1,0.7590595,1
038679.jpg,0.6467246,0.38055557,1,0.6295504,1
039522.jpg,0.5304249,0.49695864,1,0.5162871,1
039853.jpg,0.9164145,0.10327123,1,0.89872247,1
039918.jpg,0.8300458,0.19276936,1,0.8115306,1
040334.jpg,0.7497565,0.28432447,1,0.7250462,1
040609.jpg,0.6960959,0.3279942,1,0.67972136,1
040636.jpg,0.77434206,0.24775209,1,0.75760347,1
040893.jpg,0.8406718,0.18882245,1,0.81658715,1
040919.jpg,0.7250324,0.29960895,1,0.7075963,1
041297.jpg,0.75474906,0.27550468,1,0.7325856,1
041473.jpg,0.84793824,0.1761499,1,0.8279934,1
041501.jpg,0.47925448,0.55089164,1,0.4652296,0
041553.jpg,0.48553756,0.5466557,1,0.47039402,0
041808.jpg,0.9329635,0.0847354,1,0.9167383,1
041978.jpg,0.6952807,0.32834023,1,0.67923653,1
042028.jpg,0.9009287,0.1209026,1,0.8816805,1
042046.jpg,0.856519,0.16573131,1,0.837876,1
042063.jpg,0.9663894,0.04710821,1,0.9535192,1
042405.jpg,0.7483755,0.2774944,1,0.72950333,1
042457.jpg,0.87952214,0.1423733,1,0.86067724,1
042526.jpg,0.697175,0.3402195,1,0.6720443,1
043062.jpg,0.735092,0.28785172,1,0.7186045,1
043136.jpg,0.72846305,0.29735026,1,0.7101322,1
043221.jpg,0.8603601,0.16267633,1,0.8409867,1
043341.jpg,0.8878269,0.13375719,1,0.8690688,1
043355.jpg,0.6715452,0.34776115,1,0.65882564,1
043771.jpg,0.8657079,0.15652518,1,0.8468792,1
043862.jpg,0.2906922,0.7710992,1,0.27377525,0
044164.jpg,0.8229151,0.2016089,1,0.803217,1
044339.jpg,0.84814304,0.17458427,1,0.82929546,1
044408.jpg,0.49746287,0.54472023,1,0.47732767,0
044484.jpg,0.855482,0.16712776,1,0.83656746,1
044747.jpg,0.5140176,0.528755,1,0.49293357,0
044854.jpg,0.6655727,0.35745466,1,0.65059125,1
044922.jpg,0.8942906,0.12637664,1,0.8761823,1
044932.jpg,0.9507373,0.06528278,1,0.9357466,1
045269.jpg,0.84904885,0.1731392,1,0.83061904,1
045352.jpg,0.8240867,0.20282228,1,0.80249244,1
045497.jpg,0.91049314,0.10955079,1,0.89260185,1
045754.jpg,0.8784186,0.14321727,1,0.8598157,1
045799.jpg,0.93131524,0.087049216,1,0.9145206,1
045938.jpg,0.7669125,0.2551251,1,0.750376,1
046185.jpg,0.83132124,0.19106434,1,0.81311905,1
046268.jpg,0.7284757,0.30276862,1,0.70640457,1
046336.jpg,0.66881305,0.3736904,1,0.6415452,1
046449.jpg,0.8285785,0.1950975,1,0.8094148,1
046530.jpg,0.9478883,0.06876368,1,0.9323626,1
046757.jpg,0.7157701,0.33203942,1,0.6831109,1
047048.jpg,0.5416915,0.49535495,1,0.5223406,1
047499.jpg,0.7255852,0.29832864,1,0.7086389,1
047501.jpg,0.6338875,0.40776774,1,0.6085387,1
047737.jpg,0.34298983,0.70757055,1,0.32648274,0
047922.jpg,0.4200624,0.6199834,1,0.40388837,0
048545.jpg,0.7006697,0.32174286,1,0.6853102,1
048950.jpg,0.5175761,0.51029795,1,0.5035404,1
049077.jpg,0.76181006,0.26926062,1,0.7388534,1
049214.jpg,0.67640674,0.35561615,1,0.65541834,1
049216.jpg,0.719641,0.31010196,1,0.698855,1
049394.jpg,0.89963925,0.12204033,1,0.88054925,1
049677.jpg,0.8809137,0.14300972,1,0.8603316,1
049744.jpg,0.4923203,0.53569216,1,0.47890496,0
049854.jpg,0.8749635,0.146363,1,0.8566932,1
049855.jpg,0.8427976,0.18286218,1,0.8217126,1
050060.jpg,0.7870337,0.23583035,1,0.7694412,1
050192.jpg,0.7998607,0.22641802,1,0.7793796,1
050210.jpg,0.7965739,0.2297281,1,0.77615935,1
050272.jpg,0.8789555,0.1427701,1,0.86026573,1
050277.jpg,0.81653,0.20635921,1,0.79825854,1
050432.jpg,0.52798265,0.50551254,1,0.51087093,1
051280.jpg,0.8295139,0.20145756,1,0.8045944,1
051333.jpg,0.39483118,0.6483466,1,0.37848884,0
051353.jpg,0.684004,0.33470535,1,0.67144173,1
051359.jpg,0.27929893,0.78334665,1,0.26283357,0
051482.jpg,0.6884725,0.34137672,1,0.6685177,1
051881.jpg,0.80623436,0.21722634,1,0.7877531,1
051935.jpg,0.8346282,0.18992814,1,0.814624,1
052029.jpg,0.8875615,0.13759394,1,0.8657824,1
052063.jpg,0.94572765,0.07090194,1,0.93025786,1
052099.jpg,0.8996876,0.12088736,1,0.8815498,1
052271.jpg,0.78200746,0.24024847,1,0.7649821,1
052275.jpg,0.8304366,0.19501741,1,0.80982333,1
052316.jpg,0.74906015,0.27971634,1,0.72810775,1
052367.jpg,0.81941843,0.20410663,1,0.8005847,1
052516.jpg,0.8810634,0.14082876,1,0.8621882,1
052545.jpg,0.78938675,0.24081612,1,0.766244,1
052655.jpg,0.36466914,0.7048652,1,0.34096068,0
052723.jpg,0.82889944,0.19731843,1,0.8077226,1
052730.jpg,0.58117455,0.45954904,1,0.5584332,1
052787.jpg,0.751909,0.2726556,1,0.7338815,1
052825.jpg,0.9187565,0.10031257,1,0.9015645,1
052894.jpg,0.76613456,0.26922825,1,0.7399672,1
053045.jpg,0.8072087,0.21764907,1,0.78763,1
053253.jpg,0.80143875,0.22469597,1,0.78102684,1
053512.jpg,0.7607564,0.26333398,1,0.7428606,1
053550.jpg,0.8584868,0.1642288,1,0.8394189,1
053737.jpg,0.9196784,0.100075185,1,0.90186334,1
053904.jpg,0.5318524,0.50755775,1,0.5116868,1
053940.jpg,0.83692706,0.18781908,1,0.81671643,1
054472.jpg,0.8554407,0.16754906,1,0.8362163,1
054854.jpg,0.9159698,0.1038073,1,0.89820594,1
055125.jpg,0.2447885,0.82862383,1,0.22804704,0
055288.jpg,0.20216407,0.86553484,1,0.18934557,0
055568.jpg,0.74913645,0.27303004,1,0.73289084,1
055656.jpg,0.6761396,0.35003403,1,0.65889394,1
055844.jpg,0.8199842,0.20836136,1,0.79738194,1
055947.jpg,0.8749435,0.14644563,1,0.85662115,1
056059.jpg,0.4350816,0.61743593,1,0.4133723,0
056260.jpg,0.86624086,0.16153027,1,0.8428344,1
056305.jpg,0.77191716,0.2514477,1,0.7542932,1
056334.jpg,0.867328,0.15491547,1,0.84845537,1
056410.jpg,0.4113822,0.63868886,1,0.39176607,0
056455.jpg,0.785391,0.23703028,1,0.7681677,1
057447.jpg,0.92279655,0.09626339,1,0.9055371,1
057503.jpg,0.8000596,0.22229028,1,0.78256935,1
057773.jpg,0.5294538,0.4896681,1,0.5195196,1
057872.jpg,0.823092,0.20409141,1,0.80130965,1
058144.jpg,0.7539262,0.2676414,1,0.73800915,1
058154.jpg,0.792153,0.23240134,1,0.7731683,1
058351.jpg,0.63669646,0.3889786,1,0.6207585,1
058563.jpg,0.81020063,0.22201435,1,0.7849146,1
058642.jpg,0.9552848,0.060072634,1,0.940836,1
058798.jpg,0.5304729,0.516193,1,0.5068216,1
058865.jpg,0.83379287,0.19650298,1,0.8092752,1
058915.jpg,0.55085146,0.4820813,1,0.5332888,1
059095.jpg,0.9070395,0.11462784,1,0.8878032,1
059272.jpg,0.7737858,0.25248066,1,0.7539814,1
059375.jpg,0.80245316,0.22020173,1,0.7846764,1
059547.jpg,0.66126686,0.36524925,1,0.6441856,1
059577.jpg,0.58908105,0.44157866,1,0.5715573,1
059889.jpg,0.45474118,0.57641125,1,0.44100285,0
060258.jpg,0.90454125,0.118644685,1,0.8840438,1
060305.jpg,0.95316255,0.062682234,1,0.9382954,1
060519.jpg,0.83960706,0.1825625,1,0.821397,1
060595.jpg,0.56643844,0.4588707,1,0.55245626,1
060838.jpg,0.8428098,0.18248032,1,0.82202077,1
061547.jpg,0.80388343,0.22332422,1,0.782591,1
061628.jpg,0.8441162,0.17914346,1,0.82492864,1
061651.jpg,0.4520828,0.5896504,1,0.43397176,0
061823.jpg,0.7622539,0.2691261,1,0.73906213,1
062303.jpg,0.791145,0.2355274,1,0.77059156,1
062597.jpg,0.46557838,0.57497996,1,0.4474313,0
062940.jpg,0.4697997,0.5715016,1,0.45116597,0
063067.jpg,0.70962596,0.31912887,1,0.68979114,1
063380.jpg,0.44228905,0.5921155,1,0.42757842,0
063382.jpg,0.8464168,0.17691572,1,0.82711804,1
063388.jpg,0.4325551,0.61770684,1,0.41185448,0
063605.jpg,0.7764595,0.24504575,1,0.7601131,1
063639.jpg,0.8470845,0.17922318,1,0.8253709,1
063698.jpg,0.9124087,0.10785248,1,0.8942894,1
063991.jpg,0.8754129,0.14648856,1,0.85665095,1
064025.jpg,0.67908657,0.34035242,1,0.6661375,1
064095.jpg,0.8334733,0.19212545,1,0.81267,1
064243.jpg,0.53118086,0.49273232,1,0.5187753,1
064334.jpg,0.5423236,0.48573425,1,0.52752244,1
064576.jpg,0.71785563,0.30509147,1,0.7017525,1
064720.jpg,0.7948475,0.23024409,1,0.7753917,1
064904.jpg,0.7716263,0.25636175,1,0.7506179,1
065001.jpg,0.7076314,0.31429058,1,0.6924515,1
065113.jpg,0.6492978,0.3754024,1,0.6336466,1
065122.jpg,0.7065161,0.31732404,1,0.6900648,1
065212.jpg,0.80690336,0.21781582,1,0.7874385,1
065245.jpg,0.69609475,0.32564905,1,0.68128115,1
065399.jpg,0.7881254,0.24164924,1,0.7653377,1
065637.jpg,0.77679676,0.2457291,1,0.7596842,1
065759.jpg,0.6859415,0.33748707,1,0.6702388,1
065803.jpg,0.86450654,0.15787911,1,0.8455778,1
066236.jpg,0.6243947,0.4176068,1,0.5992263,1
066528.jpg,0.5010852,0.53135705,1,0.48533967,0
066586.jpg,0.91470945,0.10743961,1,0.89488846,1
066729.jpg,0.7312705,0.29195666,1,0.71467066,1
066847.jpg,0.7983123,0.22747569,1,0.778243,1
066984.jpg,0.7937654,0.23027138,1,0.7751337,1
067081.jpg,0.80272406,0.22177418,1,0.783529,1
067088.jpg,0.6193731,0.4055367,1,0.60431963,1
067089.jpg,0.8793564,0.1424893,1,0.8605569,1
067346.jpg,0.8110851,0.22165017,1,0.78537565,1
067581.jpg,0.5828691,0.4684143,1,0.5544358,1
067863.jpg,0.8750952,0.14669298,1,0.85643506,1
068044.jpg,0.7388562,0.29187784,1,0.71682525,1
068047.jpg,0.92851174,0.09029756,1,0.9113695,1
068095.jpg,0.5685997,0.45459384,1,0.5557108,1
068489.jpg,0.7022665,0.33550406,1,0.67670697,1
068567.jpg,0.79467034,0.23447254,1,0.7721672,1
068689.jpg,0.94560283,0.07112299,1,0.9300471,1
068899.jpg,0.48275363,0.5628735,1,0.46168813,0
068921.jpg,0.9160906,0.104387105,1,0.8977076,1
069307.jpg,0.4233196,0.6345461,1,0.40016383,0
069553.jpg,0.6993116,0.3214858,1,0.6850641,1
069772.jpg,0.8545476,0.16870739,1,0.83512676,1
069866.jpg,0.8238488,0.20108294,1,0.8038085,1
069924.jpg,0.84447837,0.17959127,1,0.8246298,1
070007.jpg,0.57326764,0.44589958,1,0.56248635,1
070097.jpg,0.71281016,0.316708,1,0.6923726,1
070281.jpg,0.40381333,0.64487803,1,0.38506404,0
070283.jpg,0.80706364,0.21907061,1,0.7865088,1
070345.jpg,0.71411335,0.31125996,1,0.6964423,1
070353.jpg,0.76223195,0.2622561,1,0.7440126,1
070374.jpg,0.7897566,0.23666981,1,0.7694235,1
070452.jpg,0.73432267,0.29859045,1,0.71092397,1
070538.jpg,0.7807015,0.24543497,1,0.76081645,1
070677.jpg,0.90017223,0.12139451,1,0.8811683,1
070784.jpg,0.5771629,0.46217564,1,0.5553175,1
071215.jpg,0.85393125,0.16793405,1,0.8356593,1
071556.jpg,0.54288346,0.49810308,1,0.52150863,1
071574.jpg,0.62226415,0.39646366,1,0.61082476,1
071585.jpg,0.7836297,0.24716167,1,0.7602214,1
071779.jpg,0.7995318,0.22606401,1,0.7795779,1
072069.jpg,0.8286035,0.19861108,1,0.8066509,1
072796.jpg,0.42191818,0.62939376,1,0.40132537,0
073030.jpg,0.5762576,0.46084577,1,0.5556414,1
073052.jpg,0.85074157,0.17137219,1,0.8323355,1
073094.jpg,0.9159646,0.10431667,1,0.89775693,1
073242.jpg,0.68282634,0.3393031,1,0.66804296,1
073269.jpg,0.9301366,0.088868484,1,0.912789,1
073483.jpg,0.8492582,0.17268193,1,0.8310254,1
073848.jpg,0.8742304,0.15100518,1,0.85271174,1
073869.jpg,0.8501732,0.17555311,1,0.8288499,1
074032.jpg,0.7162908,0.3046054,1,0.7016294,1
074697.jpg,0.65284634,0.36861816,1,0.6391278,1
075019.jpg,0.64811337,0.380152,1,0.6302978,1
075060.jpg,0.80454195,0.22328998,1,0.7827563,1
075255.jpg,0.7686362,0.25334927,1,0.7521009,1
075498.jpg,0.71271086,0.312028,1,0.6955049,1
076018.jpg,0.77069706,0.27024117,1,0.7403869,1
076102.jpg,0.48289186,0.55075824,1,0.46717146,0
076247.jpg,0.92718995,0.09203484,1,0.90970117,1
076737.jpg,0.5707529,0.449902,1,0.5592026,1
076861.jpg,0.61179894,0.4293304,1,0.5876301,1
077254.jpg,0.82863724,0.20553797,1,0.8012543,1
077322.jpg,0.8751912,0.1484324,1,0.8549932,1
077472.jpg,0.8849329,0.13649046,1,0.8663723,1
077586.jpg,0.80377203,0.22013555,1,0.7850045,1
077649.jpg,0.7498118,0.27299517,1,0.7330922,1
078012.jpg,0.7196827,0.3080865,1,0.70023763,1
078359.jpg,0.5865315,0.45558032,1,0.56282973,1
078578.jpg,0.92402035,0.094990075,1,0.90678203,1
078837.jpg,0.7043361,0.32901096,1,0.6816065,1
079132.jpg,0.6820271,0.34296122,1,0.6653999,1
079306.jpg,0.8097853,0.21353644,1,0.7913301,1
